"customer_id";"signup_date";"segment";"country";"is_enterprise"
"C0001";"2023-01-04";"Enterprise";"IN";1
"C0002";"2023-01-14";"SMB";"CA";0
"C0003";"2023-01-04";"SMB";"IN";0
"C0004";"2023-03-19";"SMB";"CA";0
"C0005";"2023-03-25";"";"IN";0
"C0006";"2023-02-05";"SMB";"IN";0
"C0007";"2023-02-13";"Enterprise";"IN";1
"C0008";"2023-02-13";"SMB";"US";0
"C0009";"2023-02-15";"Enterprise";"CA";1
"C0010";"2023-01-06";"";"CA";0
"C0011";"2023-02-18";"SMB";"CA";0
"C0012";"2023-03-22";"Enterprise";"CA";1
"C0013";"2023-01-09";"SMB";"AU";0
"C0014";"2023-02-07";"SMB";"IN";0
"C0015";"2023-02-18";"Enterprise";"DE";1
"C0016";"2023-02-16";"Mid-Market";"UK";0
"C0017";"2023-03-27";"Enterprise";"AU";1
"C0018";"2023-03-24";"SMB";"CA";0
"C0019";"2023-03-10";"Mid-Market";"IN";0
"C0020";"2023-02-04";"Mid-Market";"AU";0
"C0021";"2023-01-08";"Mid-Market";"US";0
"C0022";"2023-02-21";"Enterprise";"US";1
"C0023";"2023-03-14";"Enterprise";"IN";1
"C0024";"2023-02-20";"";"IN";0
"C0025";"2023-02-01";"Enterprise";"AU";1
"C0026";"2023-03-16";"";"UK";0
"C0027";"2023-01-18";"";"US";0
"C0028";"2023-01-15";"Mid-Market";"AU";0
"C0029";"2023-03-29";"";"CA";0
"C0030";"2023-02-18";"";"CA";0
"C0031";"2023-03-12";"SMB";"AU";0
"C0032";"2023-03-29";"Enterprise";"AU";1
"C0033";"2023-02-07";"";"IN";0
"C0034";"2023-02-03";"Mid-Market";"CA";0
"C0035";"2023-03-22";"Enterprise";"AU";1
"C0036";"2023-01-26";"Mid-Market";"UK";0
"C0037";"2023-03-11";"SMB";"CA";0
"C0038";"2023-01-03";"SMB";"UK";0
"C0039";"2023-02-09";"Mid-Market";"US";0
"C0040";"2023-03-14";"SMB";"US";0
"C0041";"2023-01-09";"Mid-Market";"IN";0
"C0042";"2023-03-12";"Mid-Market";"UK";0
"C0043";"2023-03-19";"";"IN";0
"C0044";"2023-03-30";"Mid-Market";"AU";0
"C0045";"2023-03-27";"Enterprise";"DE";1
"C0046";"2023-02-27";"SMB";"IN";0
"C0047";"2023-02-13";"SMB";"CA";0
"C0048";"2023-03-17";"Mid-Market";"US";0
"C0049";"2023-03-22";"SMB";"IN";0
"C0050";"2023-01-05";"Enterprise";"US";1
"C0051";"2023-02-05";"";"IN";0
"C0052";"2023-03-15";"";"IN";0
"C0053";"2023-02-22";"Mid-Market";"US";0
"C0054";"2023-02-25";"Enterprise";"DE";1
"C0055";"2023-01-07";"SMB";"US";0
"C0056";"2023-02-13";"SMB";"IN";0
"C0057";"2023-03-10";"";"IN";0
"C0058";"2023-02-05";"";"IN";0
"C0059";"2023-01-10";"";"CA";0
"C0060";"2023-03-25";"SMB";"US";0
"C0061";"2023-01-31";"Mid-Market";"DE";0
"C0062";"2023-01-28";"";"US";0
"C0063";"2023-01-01";"";"UK";0
"C0064";"2023-02-28";"Enterprise";"DE";1
"C0065";"2023-03-13";"";"IN";0
"C0066";"2023-01-28";"SMB";"CA";0
"C0067";"2023-01-08";"Enterprise";"US";1
"C0068";"2023-03-03";"Mid-Market";"US";0
"C0069";"2023-01-11";"Mid-Market";"US";0
"C0070";"2023-03-28";"Mid-Market";"DE";0
"C0071";"2023-03-14";"Mid-Market";"CA";0
"C0072";"2023-03-21";"SMB";"DE";0
"C0073";"2023-03-14";"Enterprise";"UK";1
"C0074";"2023-02-10";"Mid-Market";"UK";0
"C0075";"2023-03-27";"Enterprise";"DE";1
"C0076";"2023-01-10";"SMB";"DE";0
"C0077";"2023-03-14";"SMB";"US";0
"C0078";"2023-03-06";"Enterprise";"IN";1
"C0079";"2023-01-09";"Mid-Market";"UK";0
"C0080";"2023-02-26";"Enterprise";"CA";1
"C0081";"2023-03-25";"SMB";"AU";0
"C0082";"2023-02-08";"SMB";"IN";0
"C0083";"2023-01-14";"Mid-Market";"UK";0
"C0084";"2023-01-27";"Enterprise";"IN";1
"C0085";"2023-02-03";"";"UK";0
"C0086";"2023-01-07";"SMB";"AU";0
"C0087";"2023-02-05";"SMB";"US";0
"C0088";"2023-01-17";"Enterprise";"IN";1
"C0089";"2023-03-12";"";"CA";0
"C0090";"";"SMB";"AU";0
"C0091";"2023-03-11";"SMB";"UK";0
"C0092";"2023-01-19";"";"IN";0
"C0093";"";"Enterprise";"US";1
"C0094";"2023-01-27";"Mid-Market";"AU";0
"C0095";"2023-03-13";"";"CA";0
"C0096";"2023-01-31";"Mid-Market";"IN";0
"C0097";"2023-01-04";"Mid-Market";"AU";0
"C0098";"2023-02-22";"Mid-Market";"UK";0
"C0099";"2023-03-31";"SMB";"DE";0
"C0100";"2023-03-02";"Mid-Market";"IN";0
"C0101";"2023-02-28";"Enterprise";"UK";1
"C0102";"2023-01-30";"Mid-Market";"US";0
"C0103";"2023-02-21";"Enterprise";"UK";1
"C0104";"2023-02-05";"Enterprise";"AU";1
"C0105";"2023-03-28";"Enterprise";"US";1
"C0106";"2023-02-03";"Mid-Market";"CA";0
"C0107";"2023-02-03";"SMB";"US";0
"C0108";"2023-02-14";"Enterprise";"DE";1
"C0109";"2023-03-07";"SMB";"DE";0
"C0110";"2023-01-25";"Enterprise";"US";1
"C0111";"2023-01-01";"Mid-Market";"UK";0
"C0112";"2023-03-27";"Enterprise";"CA";1
"C0113";"2023-01-16";"Enterprise";"CA";1
"C0114";"2023-02-22";"Enterprise";"DE";1
"C0115";"2023-03-12";"Mid-Market";"IN";0
"C0116";"2023-02-18";"Mid-Market";"CA";0
"C0117";"2023-02-21";"SMB";"UK";0
"C0118";"2023-02-25";"Enterprise";"DE";1
"C0119";"2023-03-28";"Mid-Market";"CA";0
"C0120";"2023-01-22";"SMB";"UK";0
"C0121";"2023-03-23";"Enterprise";"US";1
"C0122";"2023-01-31";"Enterprise";"IN";1
"C0123";"2023-01-19";"SMB";"US";0
"C0124";"2023-03-02";"SMB";"DE";0
"C0125";"2023-03-22";"Mid-Market";"AU";0
"C0126";"2023-03-05";"";"IN";0
"C0127";"2023-03-30";"SMB";"US";0
"C0128";"2023-01-29";"Mid-Market";"AU";0
"C0129";"2023-01-07";"Mid-Market";"US";0
"C0130";"2023-03-01";"Enterprise";"DE";1
"C0131";"2023-03-06";"";"CA";0
"C0132";"2023-01-21";"";"DE";0
"C0133";"2023-02-01";"Enterprise";"CA";1
"C0134";"2023-01-31";"Enterprise";"DE";1
"C0135";"2023-02-06";"Mid-Market";"UK";0
"C0136";"2023-03-11";"SMB";"IN";0
"C0137";"2023-02-19";"Mid-Market";"AU";0
"C0138";"2023-02-23";"";"UK";0
"C0139";"2023-02-23";"SMB";"IN";0
"C0140";"2023-02-19";"SMB";"CA";0
"C0141";"2023-01-01";"Enterprise";"UK";1
"C0142";"2023-02-23";"Mid-Market";"DE";0
"C0143";"2023-02-25";"";"US";0
"C0144";"2023-03-27";"";"AU";0
"C0145";"2023-03-01";"Mid-Market";"CA";0
"C0146";"2023-02-20";"SMB";"US";0
"C0147";"2023-01-18";"";"IN";0
"C0148";"2023-02-18";"Enterprise";"IN";1
"C0149";"2023-02-13";"";"UK";0
"C0150";"2023-02-23";"Enterprise";"US";1
"C0151";"2023-03-11";"SMB";"UK";0
"C0152";"2023-01-09";"SMB";"US";0
"C0153";"2023-01-26";"SMB";"CA";0
"C0154";"2023-01-17";"";"AU";0
"C0155";"2023-01-28";"";"AU";0
"C0156";"2023-02-17";"Mid-Market";"CA";0
"C0157";"2023-01-15";"Mid-Market";"UK";0
"C0158";"2023-01-04";"Enterprise";"CA";1
"C0159";"2023-02-18";"";"AU";0
"C0160";"2023-03-17";"Mid-Market";"US";0
"C0161";"2023-02-08";"SMB";"CA";0
"C0162";"2023-02-14";"";"AU";0
"C0163";"2023-03-06";"Enterprise";"US";1
"C0164";"2023-03-04";"SMB";"DE";0
"C0165";"2023-03-23";"";"AU";0
"C0166";"2023-01-23";"Enterprise";"CA";1
"C0167";"2023-03-10";"";"DE";0
"C0168";"2023-03-17";"Enterprise";"UK";1
"C0169";"2023-01-12";"Enterprise";"DE";1
"C0170";"2023-03-01";"";"UK";0
"C0171";"";"Enterprise";"IN";1
"C0172";"2023-02-15";"Enterprise";"UK";1
"C0173";"2023-03-18";"Enterprise";"CA";1
"C0174";"";"Mid-Market";"US";0
"C0175";"2023-02-22";"";"CA";0
"C0176";"2023-03-30";"";"AU";0
"C0177";"2023-02-27";"SMB";"US";0
"C0178";"2023-02-21";"Mid-Market";"UK";0
"C0179";"2023-02-17";"";"CA";0
"C0180";"2023-02-24";"Enterprise";"UK";1
"C0181";"2023-02-04";"Enterprise";"UK";1
"C0182";"2023-01-25";"Enterprise";"US";1
"C0183";"2023-03-30";"Mid-Market";"IN";0
"C0184";"2023-03-03";"Enterprise";"AU";1
"C0185";"2023-03-09";"Enterprise";"US";1
"C0186";"2023-02-07";"Mid-Market";"UK";0
"C0187";"2023-01-02";"Mid-Market";"UK";0
"C0188";"";"SMB";"CA";0
"C0189";"2023-01-17";"";"US";0
"C0190";"2023-03-15";"Enterprise";"DE";1
"C0191";"2023-02-13";"Mid-Market";"US";0
"C0192";"2023-03-03";"SMB";"US";0
"C0193";"2023-01-10";"SMB";"IN";0
"C0194";"2023-03-14";"Enterprise";"US";1
"C0195";"2023-01-16";"";"CA";0
"C0196";"2023-03-21";"Mid-Market";"CA";0
"C0197";"2023-02-26";"Enterprise";"CA";1
"C0198";"2023-02-09";"SMB";"CA";0
"C0199";"2023-01-13";"Mid-Market";"AU";0
"C0200";"2023-03-26";"SMB";"IN";0
"C0201";"2023-03-12";"SMB";"IN";0
"C0202";"";"";"AU";0
"C0203";"2023-02-07";"SMB";"IN";0
"C0204";"2023-02-06";"";"US";0
"C0205";"2023-02-03";"Mid-Market";"DE";0
"C0206";"2023-01-29";"Mid-Market";"UK";0
"C0207";"2023-01-10";"SMB";"IN";0
"C0208";"2023-03-18";"Enterprise";"DE";1
"C0209";"2023-03-30";"Enterprise";"AU";1
"C0210";"2023-02-04";"";"DE";0
"C0211";"2023-01-06";"";"AU";0
"C0212";"2023-02-02";"SMB";"US";0
"C0213";"2023-03-28";"SMB";"AU";0
"C0214";"2023-03-15";"SMB";"IN";0
"C0215";"2023-03-25";"";"UK";0
"C0216";"2023-03-16";"";"AU";0
"C0217";"2023-01-12";"";"UK";0
"C0218";"2023-02-11";"SMB";"IN";0
"C0219";"2023-03-30";"";"UK";0
"C0220";"2023-02-21";"SMB";"DE";0
"C0221";"2023-02-02";"Enterprise";"US";1
"C0222";"2023-02-21";"SMB";"AU";0
"C0223";"2023-03-01";"";"US";0
"C0224";"2023-02-16";"";"AU";0
"C0225";"2023-01-07";"Mid-Market";"UK";0
"C0226";"2023-02-06";"";"AU";0
"C0227";"2023-01-04";"Mid-Market";"AU";0
"C0228";"2023-03-12";"SMB";"CA";0
"C0229";"2023-01-29";"SMB";"DE";0
"C0230";"2023-03-24";"Mid-Market";"DE";0
"C0231";"2023-02-07";"Enterprise";"DE";1
"C0232";"2023-03-02";"Mid-Market";"DE";0
"C0233";"2023-02-19";"Mid-Market";"CA";0
"C0234";"2023-01-18";"SMB";"UK";0
"C0235";"2023-02-23";"Enterprise";"CA";1
"C0236";"2023-01-01";"Enterprise";"AU";1
"C0237";"2023-03-17";"";"IN";0
"C0238";"2023-03-03";"Enterprise";"UK";1
"C0239";"2023-03-11";"";"DE";0
"C0240";"2023-01-25";"Mid-Market";"CA";0
"C0241";"2023-02-22";"SMB";"UK";0
"C0242";"2023-04-01";"";"DE";0
"C0243";"2023-03-25";"Mid-Market";"DE";0
"C0244";"2023-01-17";"Enterprise";"US";1
"C0245";"2023-02-26";"SMB";"CA";0
"C0246";"2023-01-02";"Mid-Market";"DE";0
"C0247";"2023-01-20";"SMB";"DE";0
"C0248";"2023-02-03";"Enterprise";"CA";1
"C0249";"2023-03-25";"SMB";"UK";0
"C0250";"2023-03-10";"";"UK";0
"C0251";"2023-03-04";"SMB";"CA";0
"C0252";"2023-03-22";"Enterprise";"IN";1
"C0253";"2023-02-25";"SMB";"AU";0
"C0254";"2023-01-13";"";"IN";0
"C0255";"2023-01-04";"SMB";"UK";0
"C0256";"2023-02-07";"Enterprise";"UK";1
"C0257";"2023-02-01";"";"CA";0
"C0258";"2023-01-24";"Mid-Market";"IN";0
"C0259";"2023-02-18";"Mid-Market";"DE";0
"C0260";"2023-01-19";"Mid-Market";"DE";0
"C0261";"2023-02-28";"Enterprise";"AU";1
"C0262";"";"";"UK";0
"C0263";"2023-01-21";"SMB";"DE";0
"C0264";"2023-03-17";"Enterprise";"AU";1
"C0265";"2023-03-30";"Enterprise";"DE";1
"C0266";"2023-01-26";"";"DE";0
"C0267";"2023-02-18";"Enterprise";"CA";1
"C0268";"2023-03-31";"Enterprise";"US";1
"C0269";"2023-03-26";"";"UK";0
"C0270";"";"SMB";"CA";0
"C0271";"2023-02-06";"Mid-Market";"CA";0
"C0272";"2023-01-29";"Mid-Market";"CA";0
"C0273";"2023-03-26";"Mid-Market";"AU";0
"C0274";"2023-03-22";"SMB";"UK";0
"C0275";"2023-01-05";"Enterprise";"AU";1
"C0276";"2023-02-07";"Enterprise";"AU";1
"C0277";"2023-01-26";"Mid-Market";"CA";0
"C0278";"2023-02-16";"Enterprise";"IN";1
"C0279";"2023-03-03";"Enterprise";"AU";1
"C0280";"2023-01-15";"";"US";0
"C0281";"2023-01-29";"";"CA";0
"C0282";"2023-02-20";"SMB";"UK";0
"C0283";"2023-02-28";"Enterprise";"AU";1
"C0284";"2023-02-03";"";"AU";0
"C0285";"2023-01-14";"Mid-Market";"DE";0
"C0286";"";"Enterprise";"CA";1
"C0287";"2023-01-09";"";"AU";0
"C0288";"2023-02-22";"SMB";"IN";0
"C0289";"";"SMB";"UK";0
"C0290";"2023-01-15";"SMB";"IN";0
"C0291";"2023-01-18";"";"DE";0
"C0292";"2023-03-31";"";"CA";0
"C0293";"2023-01-20";"";"AU";0
"C0294";"2023-03-04";"";"UK";0
"C0295";"";"Enterprise";"IN";1
"C0296";"2023-01-31";"Enterprise";"US";1
"C0297";"2023-02-17";"Enterprise";"US";1
"C0298";"2023-01-25";"SMB";"DE";0
"C0299";"2023-01-28";"SMB";"US";0
"C0300";"2023-02-01";"Mid-Market";"CA";0
"C0301";"2023-03-12";"Mid-Market";"CA";0
"C0302";"2023-01-30";"Enterprise";"IN";1
"C0303";"2023-03-18";"SMB";"UK";0
"C0304";"2023-01-19";"Mid-Market";"CA";0
"C0305";"2023-01-23";"SMB";"AU";0
"C0306";"2023-01-17";"SMB";"UK";0
"C0307";"2023-01-31";"Enterprise";"US";1
"C0308";"2023-01-07";"Mid-Market";"AU";0
"C0309";"2023-01-15";"SMB";"DE";0
"C0310";"2023-02-16";"SMB";"DE";0
"C0311";"2023-03-20";"SMB";"AU";0
"C0312";"2023-03-26";"Enterprise";"DE";1
"C0313";"2023-01-04";"SMB";"DE";0
"C0314";"2023-02-24";"SMB";"DE";0
"C0315";"2023-02-26";"SMB";"US";0
"C0316";"2023-01-19";"SMB";"IN";0
"C0317";"2023-03-23";"Enterprise";"DE";1
"C0318";"2023-03-09";"Enterprise";"DE";1
"C0319";"2023-02-25";"SMB";"AU";0
"C0320";"2023-03-25";"Mid-Market";"DE";0
"C0321";"2023-01-30";"";"UK";0
"C0322";"2023-02-21";"";"AU";0
"C0323";"2023-02-24";"Enterprise";"AU";1
"C0324";"2023-01-20";"";"US";0
"C0325";"2023-01-11";"SMB";"DE";0
"C0326";"2023-02-17";"Mid-Market";"CA";0
"C0327";"2023-03-13";"Enterprise";"AU";1
"C0328";"2023-02-15";"";"AU";0
"C0329";"2023-02-06";"Enterprise";"UK";1
"C0330";"2023-03-06";"Mid-Market";"IN";0
"C0331";"2023-01-29";"SMB";"UK";0
"C0332";"2023-02-17";"SMB";"UK";0
"C0333";"2023-02-24";"SMB";"CA";0
"C0334";"2023-03-30";"Enterprise";"US";1
"C0335";"2023-03-31";"Enterprise";"UK";1
"C0336";"2023-01-24";"Mid-Market";"CA";0
"C0337";"2023-01-09";"Mid-Market";"AU";0
"C0338";"2023-01-04";"SMB";"AU";0
"C0339";"2023-02-18";"";"DE";0
"C0340";"2023-02-17";"Enterprise";"AU";1
"C0341";"2023-03-14";"SMB";"US";0
"C0342";"2023-03-21";"SMB";"AU";0
"C0343";"2023-02-26";"";"DE";0
"C0344";"2023-02-23";"Enterprise";"IN";1
"C0345";"2023-01-15";"Enterprise";"DE";1
"C0346";"2023-03-28";"";"CA";0
"C0347";"2023-01-06";"Mid-Market";"DE";0
"C0348";"2023-01-08";"SMB";"IN";0
"C0349";"2023-01-28";"Mid-Market";"UK";0
"C0350";"2023-01-16";"SMB";"DE";0
"C0351";"2023-01-23";"Mid-Market";"DE";0
"C0352";"2023-01-30";"Enterprise";"US";1
"C0353";"2023-01-06";"";"US";0
"C0354";"2023-01-10";"Enterprise";"CA";1
"C0355";"2023-02-21";"";"UK";0
"C0356";"2023-01-03";"Enterprise";"IN";1
"C0357";"2023-03-21";"";"AU";0
"C0358";"2023-01-12";"";"US";0
"C0359";"2023-03-17";"";"CA";0
"C0360";"2023-02-09";"Enterprise";"IN";1
"C0361";"2023-01-22";"SMB";"CA";0
"C0362";"2023-03-09";"Mid-Market";"UK";0
"C0363";"2023-03-24";"Mid-Market";"IN";0
"C0364";"2023-02-02";"Mid-Market";"IN";0
"C0365";"2023-03-25";"SMB";"IN";0
"C0366";"2023-03-22";"";"DE";0
"C0367";"2023-03-16";"";"AU";0
"C0368";"2023-03-14";"Enterprise";"AU";1
"C0369";"2023-02-26";"SMB";"DE";0
"C0370";"2023-02-08";"Enterprise";"CA";1
"C0371";"2023-03-06";"SMB";"UK";0
"C0372";"2023-01-05";"SMB";"UK";0
"C0373";"2023-01-10";"SMB";"CA";0
"C0374";"2023-02-19";"";"CA";0
"C0375";"2023-01-06";"";"CA";0
"C0376";"2023-02-11";"";"CA";0
"C0377";"2023-01-08";"";"US";0
"C0378";"2023-02-13";"SMB";"CA";0
"C0379";"2023-01-06";"Mid-Market";"AU";0
"C0380";"2023-02-26";"Mid-Market";"UK";0
"C0381";"2023-02-06";"";"DE";0
"C0382";"2023-03-28";"SMB";"AU";0
"C0383";"2023-01-09";"Enterprise";"US";1
"C0384";"2023-02-19";"Enterprise";"UK";1
"C0385";"2023-03-26";"Mid-Market";"UK";0
"C0386";"2023-03-26";"Mid-Market";"UK";0
"C0387";"2023-03-25";"";"IN";0
"C0388";"2023-01-11";"Enterprise";"CA";1
"C0389";"2023-02-12";"Mid-Market";"AU";0
"C0390";"2023-03-29";"SMB";"AU";0
"C0391";"2023-03-07";"Enterprise";"US";1
"C0392";"2023-01-24";"Mid-Market";"UK";0
"C0393";"2023-03-04";"Mid-Market";"IN";0
"C0394";"2023-01-20";"SMB";"UK";0
"C0395";"2023-01-13";"SMB";"AU";0
"C0396";"2023-03-21";"Mid-Market";"CA";0
"C0397";"2023-01-21";"Mid-Market";"AU";0
"C0398";"2023-01-22";"";"US";0
"C0399";"2023-03-28";"Mid-Market";"DE";0
"C0400";"2023-02-27";"Mid-Market";"CA";0
"C0401";"2023-03-02";"Mid-Market";"UK";0
"C0402";"2023-03-15";"";"DE";0
"C0403";"2023-02-18";"";"IN";0
"C0404";"2023-03-19";"Mid-Market";"UK";0
"C0405";"2023-03-03";"Enterprise";"CA";1
"C0406";"2023-03-08";"SMB";"UK";0
"C0407";"2023-01-21";"Enterprise";"DE";1
"C0408";"2023-01-19";"";"US";0
"C0409";"2023-01-29";"";"UK";0
"C0410";"2023-02-23";"SMB";"DE";0
"C0411";"2023-01-31";"";"US";0
"C0412";"2023-01-04";"Enterprise";"US";1
"C0413";"2023-03-25";"Enterprise";"IN";1
"C0414";"2023-02-06";"";"AU";0
"C0415";"2023-04-01";"";"DE";0
"C0416";"2023-01-11";"SMB";"UK";0
"C0417";"2023-01-20";"";"US";0
"C0418";"2023-01-31";"Enterprise";"US";1
"C0419";"";"";"AU";0
"C0420";"2023-02-28";"SMB";"US";0
"C0421";"2023-03-05";"SMB";"AU";0
"C0422";"2023-01-31";"Mid-Market";"UK";0
"C0423";"2023-03-20";"Enterprise";"IN";1
"C0424";"2023-01-24";"SMB";"CA";0
"C0425";"2023-01-09";"SMB";"DE";0
"C0426";"2023-01-06";"";"UK";0
"C0427";"2023-01-03";"Enterprise";"US";1
"C0428";"2023-03-26";"SMB";"CA";0
"C0429";"2023-02-12";"Mid-Market";"US";0
"C0430";"2023-02-13";"Mid-Market";"AU";0
"C0431";"2023-03-31";"";"AU";0
"C0432";"2023-01-18";"SMB";"AU";0
"C0433";"2023-02-28";"SMB";"UK";0
"C0434";"2023-01-26";"SMB";"UK";0
"C0435";"2023-03-07";"";"CA";0
"C0436";"2023-01-05";"Mid-Market";"UK";0
"C0437";"2023-01-07";"Enterprise";"UK";1
"C0438";"2023-02-17";"";"DE";0
"C0439";"2023-02-19";"Enterprise";"IN";1
"C0440";"2023-03-05";"Enterprise";"CA";1
"C0441";"2023-01-11";"";"US";0
"C0442";"2023-01-24";"Enterprise";"UK";1
"C0443";"2023-02-11";"Enterprise";"UK";1
"C0444";"2023-02-24";"Mid-Market";"AU";0
"C0445";"2023-02-27";"SMB";"AU";0
"C0446";"2023-02-15";"";"UK";0
"C0447";"2023-01-08";"SMB";"AU";0
"C0448";"2023-02-16";"Mid-Market";"US";0
"C0449";"2023-03-19";"";"US";0
"C0450";"2023-01-31";"Enterprise";"UK";1
"C0451";"2023-03-14";"SMB";"CA";0
"C0452";"2023-02-27";"Enterprise";"UK";1
"C0453";"2023-01-10";"Mid-Market";"CA";0
"C0454";"2023-02-10";"Enterprise";"IN";1
"C0455";"2023-01-04";"Mid-Market";"DE";0
"C0456";"2023-03-13";"SMB";"UK";0
"C0457";"2023-04-01";"";"IN";0
"C0458";"2023-02-06";"";"IN";0
"C0459";"2023-01-10";"";"IN";0
"C0460";"2023-02-26";"SMB";"AU";0
"C0461";"2023-02-10";"Enterprise";"AU";1
"C0462";"2023-03-11";"Enterprise";"UK";1
"C0463";"2023-04-01";"Mid-Market";"UK";0
"C0464";"2023-01-16";"Mid-Market";"IN";0
"C0465";"2023-03-05";"SMB";"UK";0
"C0466";"2023-02-17";"";"CA";0
"C0467";"2023-01-12";"SMB";"UK";0
"C0468";"2023-03-03";"";"DE";0
"C0469";"2023-01-10";"Mid-Market";"UK";0
"C0470";"2023-02-27";"";"AU";0
"C0471";"2023-01-17";"Mid-Market";"IN";0
"C0472";"2023-01-08";"SMB";"CA";0
"C0473";"2023-01-22";"Mid-Market";"UK";0
"C0474";"2023-01-29";"Enterprise";"CA";1
"C0475";"2023-01-11";"Enterprise";"IN";1
"C0476";"2023-03-12";"Enterprise";"IN";1
"C0477";"2023-03-20";"SMB";"CA";0
"C0478";"2023-03-17";"Mid-Market";"IN";0
"C0479";"2023-03-19";"Enterprise";"CA";1
"C0480";"";"SMB";"US";0
"C0481";"";"Enterprise";"AU";1
"C0482";"2023-03-15";"";"CA";0
"C0483";"2023-03-05";"Enterprise";"AU";1
"C0484";"2023-03-03";"Mid-Market";"AU";0
"C0485";"2023-02-28";"SMB";"AU";0
"C0486";"2023-02-26";"";"DE";0
"C0487";"2023-02-13";"Mid-Market";"UK";0
"C0488";"2023-02-10";"Enterprise";"DE";1
"C0489";"2023-02-17";"SMB";"UK";0
"C0490";"2023-01-16";"Enterprise";"DE";1
"C0491";"2023-01-13";"SMB";"UK";0
"C0492";"2023-03-20";"";"IN";0
"C0493";"2023-01-21";"Enterprise";"CA";1
"C0494";"2023-01-25";"Mid-Market";"DE";0
"C0495";"2023-03-01";"";"UK";0
"C0496";"2023-01-12";"";"CA";0
"C0497";"2023-01-31";"Mid-Market";"CA";0
