"customer_id";"signup_date";"segment";"country";"is_enterprise"
"C0498";"2023-01-07";"Enterprise";"DE";1
"C0499";"2023-03-25";"";"UK";0
"C0500";"2023-01-14";"";"IN";0
"C0501";"2023-02-16";"";"UK";0
"C0502";"";"SMB";"CA";0
"C0503";"2023-02-16";"Enterprise";"US";1
"C0504";"2023-02-27";"Enterprise";"CA";1
"C0505";"2023-01-16";"Mid-Market";"US";0
"C0506";"2023-02-13";"Enterprise";"IN";1
"C0507";"2023-03-07";"";"CA";0
"C0508";"";"SMB";"IN";0
"C0509";"2023-03-02";"";"IN";0
"C0510";"2023-03-07";"Mid-Market";"UK";0
"C0511";"2023-02-10";"Mid-Market";"DE";0
"C0512";"2023-02-08";"Enterprise";"CA";1
"C0513";"2023-03-10";"";"AU";0
"C0514";"2023-03-02";"SMB";"UK";0
"C0515";"2023-01-15";"";"CA";0
"C0516";"2023-03-30";"SMB";"CA";0
"C0517";"2023-03-25";"Mid-Market";"AU";0
"C0518";"2023-03-03";"Mid-Market";"CA";0
"C0519";"2023-03-21";"";"IN";0
"C0520";"2023-02-01";"SMB";"CA";0
"C0521";"2023-01-15";"Mid-Market";"US";0
"C0522";"2023-02-23";"Mid-Market";"DE";0
"C0523";"2023-02-22";"";"AU";0
"C0524";"2023-04-01";"Mid-Market";"CA";0
"C0525";"2023-02-11";"";"CA";0
"C0526";"2023-01-23";"";"CA";0
"C0527";"2023-02-15";"Enterprise";"CA";1
"C0528";"2023-02-01";"Enterprise";"CA";1
"C0529";"2023-02-08";"Enterprise";"AU";1
"C0530";"2023-04-01";"";"UK";0
"C0531";"2023-03-13";"Enterprise";"UK";1
"C0532";"2023-03-28";"";"DE";0
"C0533";"2023-01-19";"Enterprise";"US";1
"C0534";"2023-01-11";"Enterprise";"DE";1
"C0535";"2023-03-03";"Mid-Market";"IN";0
"C0536";"2023-02-04";"Enterprise";"IN";1
"C0537";"2023-03-17";"Mid-Market";"IN";0
"C0538";"2023-03-09";"Mid-Market";"AU";0
"C0539";"2023-01-13";"";"UK";0
"C0540";"2023-01-13";"Mid-Market";"US";0
"C0541";"2023-01-21";"";"AU";0
"C0542";"2023-03-02";"";"AU";0
"C0543";"2023-02-06";"Enterprise";"UK";1
"C0544";"2023-01-12";"Mid-Market";"CA";0
"C0545";"2023-01-05";"Mid-Market";"DE";0
"C0546";"2023-01-23";"SMB";"DE";0
"C0547";"2023-01-24";"Enterprise";"US";1
"C0548";"";"SMB";"UK";0
"C0549";"2023-03-24";"";"IN";0
"C0550";"2023-03-01";"Enterprise";"IN";1
"C0551";"2023-02-12";"Mid-Market";"AU";0
"C0552";"2023-02-02";"Mid-Market";"US";0
"C0553";"2023-02-07";"Mid-Market";"IN";0
"C0554";"2023-03-23";"";"DE";0
"C0555";"2023-01-12";"";"AU";0
"C0556";"2023-01-18";"";"UK";0
"C0557";"2023-01-01";"Enterprise";"DE";1
"C0558";"2023-02-04";"Enterprise";"UK";1
"C0559";"2023-03-15";"SMB";"UK";0
"C0560";"2023-03-30";"Mid-Market";"US";0
"C0561";"2023-03-01";"Enterprise";"IN";1
"C0562";"2023-03-06";"Enterprise";"AU";1
"C0563";"2023-02-07";"Enterprise";"CA";1
"C0564";"2023-01-18";"";"IN";0
"C0565";"2023-03-19";"Enterprise";"DE";1
"C0566";"2023-03-02";"Mid-Market";"IN";0
"C0567";"2023-03-18";"SMB";"CA";0
"C0568";"2023-04-01";"Enterprise";"US";1
"C0569";"2023-01-15";"SMB";"CA";0
"C0570";"2023-01-26";"Mid-Market";"IN";0
"C0571";"2023-03-08";"";"US";0
"C0572";"2023-03-16";"";"US";0
"C0573";"2023-02-27";"SMB";"DE";0
"C0574";"2023-02-23";"";"CA";0
"C0575";"2023-03-01";"Enterprise";"AU";1
"C0576";"";"Enterprise";"US";1
"C0577";"2023-03-16";"SMB";"US";0
"C0578";"2023-03-31";"SMB";"CA";0
"C0579";"2023-01-09";"";"US";0
"C0580";"2023-01-24";"Mid-Market";"AU";0
"C0581";"2023-03-24";"";"UK";0
"C0582";"2023-02-18";"";"DE";0
"C0583";"2023-03-29";"Mid-Market";"AU";0
"C0584";"2023-01-16";"Mid-Market";"CA";0
"C0585";"2023-01-17";"Mid-Market";"US";0
"C0586";"2023-02-08";"";"AU";0
"C0587";"2023-02-24";"";"IN";0
"C0588";"2023-02-14";"Mid-Market";"UK";0
"C0589";"2023-01-15";"SMB";"AU";0
"C0590";"2023-01-03";"Mid-Market";"IN";0
"C0591";"2023-03-18";"SMB";"DE";0
"C0592";"2023-04-01";"SMB";"IN";0
"C0593";"2023-02-21";"";"IN";0
"C0594";"2023-01-08";"Mid-Market";"CA";0
"C0595";"2023-01-30";"Enterprise";"CA";1
"C0596";"2023-03-28";"Enterprise";"IN";1
"C0597";"2023-01-19";"Mid-Market";"DE";0
"C0598";"2023-01-08";"Mid-Market";"AU";0
"C0599";"2023-03-13";"";"US";0
"C0600";"2023-03-24";"";"CA";0
"C0601";"2023-02-23";"";"IN";0
"C0602";"2023-01-24";"";"IN";0
"C0603";"2023-02-08";"Mid-Market";"DE";0
"C0604";"2023-03-13";"";"DE";0
"C0605";"2023-01-18";"";"IN";0
"C0606";"2023-02-12";"SMB";"DE";0
"C0607";"2023-01-12";"Mid-Market";"US";0
"C0608";"2023-03-28";"SMB";"US";0
"C0609";"2023-03-17";"Mid-Market";"DE";0
"C0610";"2023-02-12";"Enterprise";"US";1
"C0611";"2023-01-25";"SMB";"AU";0
"C0612";"2023-03-03";"Mid-Market";"AU";0
"C0613";"2023-01-27";"";"IN";0
"C0614";"2023-02-06";"";"DE";0
"C0615";"2023-02-15";"Enterprise";"UK";1
"C0616";"2023-03-05";"";"US";0
"C0617";"2023-03-02";"Enterprise";"IN";1
"C0618";"2023-02-22";"SMB";"CA";0
"C0619";"2023-01-19";"SMB";"UK";0
"C0620";"2023-03-16";"";"UK";0
"C0621";"2023-02-12";"Mid-Market";"DE";0
"C0622";"2023-02-01";"";"CA";0
"C0623";"2023-03-29";"Enterprise";"UK";1
"C0624";"2023-03-04";"";"DE";0
"C0625";"2023-02-15";"Mid-Market";"IN";0
"C0626";"2023-03-04";"Mid-Market";"CA";0
"C0627";"2023-01-08";"SMB";"US";0
"C0628";"2023-03-27";"SMB";"US";0
"C0629";"2023-03-22";"Mid-Market";"US";0
"C0630";"2023-01-02";"Mid-Market";"CA";0
"C0631";"2023-01-08";"";"AU";0
"C0632";"2023-01-01";"";"US";0
"C0633";"";"Enterprise";"CA";1
"C0634";"2023-01-03";"";"IN";0
"C0635";"2023-01-13";"Mid-Market";"IN";0
"C0636";"2023-03-09";"Enterprise";"UK";1
"C0637";"2023-02-20";"SMB";"UK";0
"C0638";"2023-02-28";"Mid-Market";"AU";0
"C0639";"2023-03-29";"SMB";"AU";0
"C0640";"2023-03-25";"SMB";"US";0
"C0641";"2023-02-18";"";"US";0
"C0642";"2023-03-31";"Mid-Market";"US";0
"C0643";"2023-02-25";"Enterprise";"CA";1
"C0644";"2023-01-13";"SMB";"IN";0
"C0645";"2023-03-30";"";"UK";0
"C0646";"";"SMB";"AU";0
"C0647";"2023-03-11";"SMB";"IN";0
"C0648";"2023-02-10";"SMB";"IN";0
"C0649";"2023-02-20";"SMB";"UK";0
"C0650";"2023-01-31";"";"AU";0
"C0651";"2023-02-12";"";"AU";0
"C0652";"2023-03-30";"SMB";"CA";0
"C0653";"2023-02-14";"SMB";"US";0
"C0654";"2023-01-10";"Enterprise";"CA";1
"C0655";"2023-03-18";"";"UK";0
"C0656";"";"Enterprise";"DE";1
"C0657";"2023-02-15";"";"DE";0
"C0658";"2023-03-16";"";"US";0
"C0659";"2023-02-07";"Mid-Market";"AU";0
"C0660";"2023-02-04";"Mid-Market";"DE";0
"C0661";"2023-03-23";"Mid-Market";"AU";0
"C0662";"2023-02-16";"SMB";"US";0
"C0663";"";"Enterprise";"DE";1
"C0664";"2023-02-04";"SMB";"IN";0
"C0665";"2023-02-25";"";"CA";0
"C0666";"2023-02-22";"SMB";"US";0
"C0667";"2023-03-12";"SMB";"CA";0
"C0668";"2023-02-11";"";"US";0
"C0669";"2023-02-19";"SMB";"AU";0
"C0670";"2023-02-01";"Mid-Market";"AU";0
"C0671";"2023-01-18";"Enterprise";"UK";1
"C0672";"2023-01-19";"SMB";"IN";0
"C0673";"2023-02-23";"Enterprise";"DE";1
"C0674";"2023-02-16";"Enterprise";"IN";1
"C0675";"2023-03-05";"Mid-Market";"DE";0
"C0676";"2023-02-08";"SMB";"DE";0
"C0677";"2023-03-21";"";"UK";0
"C0678";"2023-02-25";"Mid-Market";"UK";0
"C0679";"2023-03-30";"Mid-Market";"DE";0
"C0680";"2023-02-20";"Enterprise";"UK";1
"C0681";"2023-03-23";"";"CA";0
"C0682";"2023-02-11";"";"UK";0
"C0683";"2023-02-20";"Enterprise";"US";1
"C0684";"2023-01-26";"Mid-Market";"AU";0
"C0685";"2023-01-04";"";"AU";0
"C0686";"2023-02-07";"SMB";"DE";0
"C0687";"2023-01-18";"Enterprise";"IN";1
"C0688";"2023-01-20";"";"DE";0
"C0689";"2023-03-18";"";"CA";0
"C0690";"2023-03-06";"";"CA";0
"C0691";"";"Enterprise";"AU";1
"C0692";"2023-03-10";"SMB";"US";0
"C0693";"2023-03-26";"Enterprise";"IN";1
"C0694";"2023-01-06";"";"UK";0
"C0695";"2023-02-25";"SMB";"US";0
"C0696";"2023-01-29";"Mid-Market";"DE";0
"C0697";"2023-03-01";"Mid-Market";"UK";0
"C0698";"2023-03-03";"SMB";"UK";0
"C0699";"2023-01-11";"SMB";"AU";0
"C0700";"2023-02-09";"Enterprise";"DE";1
"C0701";"2023-03-08";"";"UK";0
"C0702";"2023-02-26";"";"UK";0
"C0703";"2023-01-06";"SMB";"US";0
"C0704";"2023-03-24";"SMB";"AU";0
"C0705";"2023-02-01";"Mid-Market";"CA";0
"C0706";"2023-03-13";"";"DE";0
"C0707";"2023-02-21";"Mid-Market";"IN";0
"C0708";"2023-02-25";"";"US";0
"C0709";"2023-01-26";"";"CA";0
"C0710";"2023-01-01";"Mid-Market";"IN";0
"C0711";"2023-04-01";"SMB";"CA";0
"C0712";"2023-03-10";"Mid-Market";"UK";0
"C0713";"2023-02-28";"SMB";"UK";0
"C0714";"2023-03-04";"Enterprise";"CA";1
"C0715";"2023-02-20";"SMB";"UK";0
"C0716";"2023-02-28";"Mid-Market";"AU";0
"C0717";"2023-02-08";"SMB";"AU";0
"C0718";"2023-01-16";"Mid-Market";"UK";0
"C0719";"2023-02-17";"Mid-Market";"CA";0
"C0720";"2023-03-18";"Mid-Market";"CA";0
"C0721";"2023-01-24";"";"AU";0
"C0722";"2023-03-24";"Mid-Market";"CA";0
"C0723";"2023-02-06";"Mid-Market";"IN";0
"C0724";"2023-02-27";"SMB";"UK";0
"C0725";"2023-03-04";"Mid-Market";"IN";0
"C0726";"2023-03-13";"";"DE";0
"C0727";"2023-02-23";"";"DE";0
"C0728";"2023-03-14";"SMB";"IN";0
"C0729";"2023-02-05";"Mid-Market";"CA";0
"C0730";"2023-02-28";"";"CA";0
"C0731";"2023-03-15";"SMB";"UK";0
"C0732";"2023-02-16";"SMB";"AU";0
"C0733";"2023-01-28";"";"US";0
"C0734";"2023-03-25";"Mid-Market";"UK";0
"C0735";"2023-01-05";"";"UK";0
"C0736";"2023-01-12";"";"US";0
"C0737";"2023-01-31";"Mid-Market";"AU";0
"C0738";"2023-02-14";"";"IN";0
"C0739";"2023-01-27";"Mid-Market";"US";0
"C0740";"2023-03-10";"Enterprise";"CA";1
"C0741";"2023-02-11";"Enterprise";"UK";1
"C0742";"2023-03-07";"SMB";"IN";0
"C0743";"2023-02-22";"SMB";"UK";0
"C0744";"2023-01-17";"Mid-Market";"IN";0
"C0745";"2023-02-11";"Mid-Market";"AU";0
"C0746";"2023-01-19";"Enterprise";"AU";1
"C0747";"2023-02-27";"SMB";"AU";0
"C0748";"2023-01-12";"";"CA";0
"C0749";"2023-03-30";"Enterprise";"DE";1
"C0750";"2023-02-11";"SMB";"AU";0
"C0751";"2023-02-28";"Enterprise";"US";1
"C0752";"2023-02-20";"Mid-Market";"DE";0
"C0753";"2023-03-05";"Enterprise";"UK";1
"C0754";"2023-02-13";"Mid-Market";"CA";0
"C0755";"2023-02-13";"SMB";"US";0
"C0756";"2023-02-28";"SMB";"US";0
"C0757";"2023-01-21";"";"DE";0
"C0758";"";"";"IN";0
"C0759";"2023-01-17";"Enterprise";"IN";1
"C0760";"2023-02-05";"SMB";"AU";0
"C0761";"2023-01-11";"Enterprise";"AU";1
"C0762";"2023-01-22";"SMB";"DE";0
"C0763";"2023-03-31";"Mid-Market";"DE";0
"C0764";"2023-04-01";"SMB";"US";0
"C0765";"2023-01-10";"Mid-Market";"CA";0
"C0766";"2023-03-29";"";"US";0
"C0767";"";"Enterprise";"US";1
"C0768";"2023-02-24";"Mid-Market";"DE";0
"C0769";"2023-02-19";"SMB";"AU";0
"C0770";"2023-01-14";"Enterprise";"UK";1
"C0771";"2023-01-18";"";"IN";0
"C0772";"2023-03-28";"Mid-Market";"US";0
"C0773";"2023-01-02";"Mid-Market";"DE";0
"C0774";"2023-01-28";"Mid-Market";"DE";0
"C0775";"2023-02-26";"Mid-Market";"US";0
"C0776";"2023-01-18";"SMB";"CA";0
"C0777";"2023-02-14";"";"UK";0
"C0778";"2023-02-01";"Enterprise";"AU";1
"C0779";"2023-03-12";"Enterprise";"AU";1
"C0780";"";"Enterprise";"IN";1
"C0781";"2023-03-07";"Mid-Market";"AU";0
"C0782";"2023-03-24";"SMB";"IN";0
"C0783";"2023-01-15";"Mid-Market";"DE";0
"C0784";"2023-01-10";"SMB";"UK";0
"C0785";"2023-01-17";"";"CA";0
"C0786";"2023-03-11";"Mid-Market";"DE";0
"C0787";"2023-01-10";"SMB";"CA";0
"C0788";"2023-02-03";"Mid-Market";"US";0
"C0789";"2023-02-20";"Enterprise";"AU";1
"C0790";"2023-02-23";"";"AU";0
"C0791";"2023-03-23";"Mid-Market";"UK";0
"C0792";"2023-01-11";"Mid-Market";"IN";0
"C0793";"2023-02-20";"SMB";"UK";0
"C0794";"2023-01-31";"SMB";"IN";0
"C0795";"2023-02-25";"SMB";"DE";0
"C0796";"2023-01-08";"Enterprise";"AU";1
"C0797";"2023-01-23";"SMB";"US";0
"C0798";"2023-03-31";"SMB";"IN";0
"C0799";"2023-02-14";"Enterprise";"IN";1
"C0800";"2023-02-04";"SMB";"US";0
"C0801";"2023-02-24";"Enterprise";"CA";1
"C0802";"2023-03-15";"SMB";"DE";0
"C0803";"2023-02-16";"SMB";"DE";0
"C0804";"2023-01-22";"Enterprise";"IN";1
"C0805";"2023-01-14";"SMB";"IN";0
"C0806";"2023-01-01";"SMB";"US";0
"C0807";"2023-03-02";"Enterprise";"DE";1
"C0808";"2023-01-23";"SMB";"CA";0
"C0809";"2023-03-25";"";"IN";0
"C0810";"2023-02-23";"Enterprise";"UK";1
"C0811";"2023-03-15";"Enterprise";"US";1
"C0812";"2023-01-07";"Mid-Market";"IN";0
"C0813";"2023-01-06";"";"US";0
"C0814";"2023-02-06";"Enterprise";"UK";1
"C0815";"2023-02-28";"SMB";"UK";0
"C0816";"2023-03-14";"Enterprise";"AU";1
"C0817";"2023-03-01";"Enterprise";"CA";1
"C0818";"2023-01-26";"Mid-Market";"IN";0
"C0819";"";"";"US";0
"C0820";"2023-02-14";"SMB";"UK";0
"C0821";"";"";"AU";0
"C0822";"2023-01-14";"Mid-Market";"CA";0
"C0823";"2023-02-23";"";"US";0
"C0824";"2023-01-19";"Enterprise";"US";1
"C0825";"";"Mid-Market";"CA";0
"C0826";"2023-02-17";"";"AU";0
"C0827";"2023-01-13";"Mid-Market";"AU";0
"C0828";"2023-01-10";"SMB";"DE";0
"C0829";"2023-01-17";"Mid-Market";"UK";0
"C0830";"2023-02-10";"";"AU";0
"C0831";"2023-02-11";"Enterprise";"DE";1
"C0832";"2023-01-10";"Mid-Market";"IN";0
"C0833";"2023-03-16";"SMB";"IN";0
"C0834";"2023-02-27";"";"UK";0
"C0835";"2023-03-10";"Enterprise";"IN";1
"C0836";"2023-03-01";"Enterprise";"US";1
"C0837";"2023-03-29";"Enterprise";"AU";1
"C0838";"2023-01-06";"Mid-Market";"UK";0
"C0839";"2023-02-01";"Enterprise";"DE";1
"C0840";"2023-03-28";"Enterprise";"UK";1
"C0841";"2023-01-23";"SMB";"DE";0
"C0842";"2023-03-13";"Mid-Market";"US";0
"C0843";"2023-01-18";"SMB";"US";0
"C0844";"2023-01-29";"Mid-Market";"IN";0
"C0845";"2023-02-17";"SMB";"CA";0
"C0846";"2023-01-10";"SMB";"US";0
"C0847";"2023-03-24";"";"IN";0
"C0848";"2023-02-12";"SMB";"US";0
"C0849";"2023-01-07";"Mid-Market";"CA";0
"C0850";"2023-02-20";"";"US";0
"C0851";"2023-02-24";"Mid-Market";"UK";0
"C0852";"2023-01-24";"Enterprise";"UK";1
"C0853";"2023-01-20";"SMB";"CA";0
"C0854";"2023-02-01";"Enterprise";"DE";1
"C0855";"2023-03-12";"";"US";0
"C0856";"2023-02-19";"Mid-Market";"DE";0
"C0857";"2023-03-09";"Mid-Market";"AU";0
"C0858";"2023-03-11";"SMB";"DE";0
"C0859";"2023-02-15";"";"CA";0
"C0860";"2023-02-14";"Enterprise";"DE";1
"C0861";"2023-01-04";"Enterprise";"CA";1
"C0862";"2023-02-05";"SMB";"DE";0
"C0863";"2023-03-16";"Mid-Market";"IN";0
"C0864";"2023-03-26";"Mid-Market";"UK";0
"C0865";"2023-01-08";"Mid-Market";"CA";0
"C0866";"2023-02-19";"Enterprise";"IN";1
"C0867";"2023-03-17";"Enterprise";"AU";1
"C0868";"2023-03-17";"SMB";"AU";0
"C0869";"2023-03-14";"Mid-Market";"CA";0
"C0870";"2023-03-05";"Enterprise";"IN";1
"C0871";"2023-01-12";"SMB";"IN";0
"C0872";"2023-01-03";"";"US";0
"C0873";"2023-03-20";"Mid-Market";"IN";0
"C0874";"2023-01-23";"Enterprise";"US";1
"C0875";"";"Mid-Market";"US";0
"C0876";"2023-02-16";"SMB";"UK";0
"C0877";"2023-03-26";"";"CA";0
"C0878";"2023-02-08";"Enterprise";"IN";1
"C0879";"2023-02-25";"";"AU";0
"C0880";"2023-04-01";"Enterprise";"IN";1
"C0881";"2023-01-23";"";"UK";0
"C0882";"2023-02-07";"Mid-Market";"IN";0
"C0883";"2023-03-31";"";"CA";0
"C0884";"";"Enterprise";"CA";1
"C0885";"2023-03-14";"SMB";"DE";0
"C0886";"2023-01-10";"Mid-Market";"UK";0
"C0887";"2023-01-22";"SMB";"AU";0
"C0888";"2023-02-12";"";"US";0
"C0889";"2023-02-01";"SMB";"UK";0
"C0890";"2023-01-14";"SMB";"US";0
"C0891";"2023-02-23";"Mid-Market";"DE";0
"C0892";"2023-02-18";"Enterprise";"CA";1
"C0893";"2023-03-03";"Mid-Market";"IN";0
"C0894";"2023-01-05";"Enterprise";"US";1
"C0895";"2023-01-14";"SMB";"UK";0
"C0896";"2023-02-18";"Mid-Market";"AU";0
"C0897";"2023-01-12";"Enterprise";"CA";1
"C0898";"2023-03-03";"SMB";"DE";0
"C0899";"2023-01-22";"";"IN";0
"C0900";"2023-02-12";"Mid-Market";"IN";0
"C0901";"2023-03-12";"Enterprise";"AU";1
"C0902";"2023-01-31";"SMB";"US";0
"C0903";"2023-03-12";"";"IN";0
"C0904";"2023-01-01";"";"US";0
"C0905";"2023-03-26";"";"IN";0
"C0906";"2023-01-27";"Mid-Market";"AU";0
"C0907";"2023-01-11";"";"US";0
"C0908";"2023-02-20";"";"DE";0
"C0909";"2023-02-03";"SMB";"AU";0
"C0910";"2023-01-24";"Enterprise";"DE";1
"C0911";"2023-02-27";"SMB";"UK";0
"C0912";"2023-02-03";"Mid-Market";"UK";0
"C0913";"2023-01-20";"SMB";"US";0
"C0914";"2023-03-11";"";"CA";0
"C0915";"2023-01-08";"";"CA";0
"C0916";"2023-03-10";"";"CA";0
"C0917";"2023-03-02";"Enterprise";"US";1
"C0918";"2023-01-05";"Mid-Market";"US";0
"C0919";"2023-02-27";"Mid-Market";"IN";0
"C0920";"2023-01-25";"Mid-Market";"US";0
"C0921";"2023-03-29";"";"IN";0
"C0922";"2023-03-22";"Mid-Market";"CA";0
"C0923";"2023-01-09";"SMB";"DE";0
"C0924";"2023-03-12";"Enterprise";"UK";1
"C0925";"2023-01-02";"";"US";0
"C0926";"2023-01-19";"SMB";"US";0
"C0927";"2023-01-13";"Enterprise";"CA";1
"C0928";"2023-02-22";"Enterprise";"DE";1
"C0929";"2023-03-15";"";"US";0
"C0930";"2023-02-21";"Mid-Market";"CA";0
"C0931";"2023-03-30";"";"US";0
"C0932";"2023-02-12";"Mid-Market";"US";0
"C0933";"2023-02-04";"Enterprise";"US";1
"C0934";"2023-02-08";"Enterprise";"UK";1
"C0935";"2023-03-31";"SMB";"IN";0
"C0936";"2023-02-26";"Enterprise";"UK";1
"C0937";"2023-03-19";"SMB";"IN";0
"C0938";"2023-02-22";"";"CA";0
"C0939";"2023-01-08";"Mid-Market";"US";0
"C0940";"2023-03-06";"";"IN";0
"C0941";"2023-03-09";"SMB";"IN";0
"C0942";"2023-01-26";"SMB";"IN";0
"C0943";"";"SMB";"UK";0
"C0944";"2023-02-05";"Enterprise";"DE";1
"C0945";"2023-03-23";"SMB";"AU";0
"C0946";"";"Enterprise";"DE";1
"C0947";"2023-01-23";"";"CA";0
"C0948";"2023-02-14";"Mid-Market";"UK";0
"C0949";"2023-03-30";"SMB";"UK";0
"C0950";"";"SMB";"IN";0
"C0951";"2023-01-28";"Mid-Market";"AU";0
"C0952";"2023-01-27";"Enterprise";"AU";1
"C0953";"2023-01-03";"SMB";"DE";0
"C0954";"2023-03-24";"Mid-Market";"CA";0
"C0955";"2023-01-29";"Enterprise";"CA";1
"C0956";"2023-02-09";"Enterprise";"DE";1
"C0957";"2023-02-14";"";"UK";0
"C0958";"2023-02-08";"";"CA";0
"C0959";"2023-03-07";"Enterprise";"CA";1
"C0960";"2023-03-19";"Enterprise";"UK";1
"C0961";"2023-03-03";"SMB";"UK";0
"C0962";"2023-03-23";"Enterprise";"UK";1
"C0963";"2023-03-25";"Enterprise";"IN";1
"C0964";"2023-01-31";"SMB";"CA";0
"C0965";"2023-02-10";"Mid-Market";"AU";0
"C0966";"";"";"UK";0
"C0967";"2023-02-23";"";"DE";0
"C0968";"2023-03-16";"Mid-Market";"UK";0
"C0969";"2023-01-29";"";"AU";0
"C0970";"2023-02-08";"Mid-Market";"AU";0
"C0971";"2023-01-24";"Enterprise";"US";1
"C0972";"2023-02-03";"Mid-Market";"AU";0
"C0973";"2023-03-25";"SMB";"IN";0
"C0974";"2023-02-09";"";"UK";0
"C0975";"2023-03-16";"Enterprise";"DE";1
"C0976";"2023-03-02";"SMB";"AU";0
"C0977";"2023-03-21";"SMB";"DE";0
"C0978";"2023-03-06";"SMB";"AU";0
"C0979";"2023-02-08";"";"US";0
"C0980";"2023-01-20";"Mid-Market";"IN";0
"C0981";"2023-03-14";"";"IN";0
"C0982";"2023-01-24";"SMB";"DE";0
"C0983";"2023-01-23";"Enterprise";"AU";1
"C0984";"2023-02-27";"Enterprise";"IN";1
"C0985";"2023-01-22";"Mid-Market";"DE";0
"C0986";"2023-01-12";"Mid-Market";"CA";0
"C0987";"2023-02-24";"";"DE";0
"C0988";"2023-02-19";"SMB";"US";0
"C0989";"2023-02-17";"SMB";"UK";0
"C0990";"2023-03-09";"Mid-Market";"US";0
"C0991";"2023-03-22";"Mid-Market";"IN";0
"C0992";"2023-02-14";"Enterprise";"IN";1
"C0993";"2023-03-06";"Enterprise";"IN";1
"C0994";"2023-01-06";"Enterprise";"UK";1
"C0995";"2023-03-08";"Enterprise";"DE";1
"C0996";"2023-01-18";"Enterprise";"DE";1
"C0997";"2023-01-25";"Mid-Market";"DE";0
"C0998";"";"Mid-Market";"AU";0
"C0999";"2023-01-28";"SMB";"CA";0
"C1000";"2023-01-16";"Enterprise";"AU";1
