"customer_id";"event_type";"event_date";"source"
"C0001";"signup";"2023-03-10";"organic"
"C0002";"signup";"2023-03-27";"ads"
"C0002";"trial_start";"2023-03-28";"ads"
"C0003";"signup";"2023-02-19";"referral"
"C0004";"signup";"2023-01-16";"ads"
"C0005";"signup";"2023-01-03";"outbound"
"C0005";"trial_start";"2023-01-04";"outbound"
"C0005";"churned";"2023-04-21";"outbound"
"C0006";"signup";"2023-01-29";"referral"
"C0006";"trial_start";"2023-01-30";"referral"
"C0006";"activated";"2023-02-02";"referral"
"C0007";"signup";"2023-01-01";"outbound"
"C0008";"signup";"2023-03-14";"referral"
"C0008";"trial_start";"2023-03-15";"referral"
"C0008";"activated";"2023-03-20";"referral"
"C0009";"signup";"2023-01-09";"outbound"
"C0009";"churned";"2023-04-21";"outbound"
"C0010";"signup";"2023-03-08";"outbound"
"C0010";"trial_start";"2023-03-09";"outbound"
"C0010";"churned";"2023-07-04";"outbound"
"C0011";"signup";"2023-03-29";"referral"
"C0011";"trial_start";"2023-03-30";"referral"
"C0012";"signup";"2023-02-11";"ads"
"C0013";"signup";"2023-03-05";"organic"
"C0014";"signup";"2023-01-07";"outbound"
"C0014";"trial_start";"2023-01-08";"outbound"
"C0014";"activated";"2023-01-09";"outbound"
"C0015";"signup";"2023-01-11";"referral"
"C0016";"signup";"2023-03-30";"outbound"
"C0016";"trial_start";"2023-03-31";"outbound"
"C0016";"activated";"2023-04-02";"outbound"
"C0017";"signup";"2023-03-22";"ads"
"C0017";"trial_start";"2023-03-23";"ads"
"C0017";"activated";"2023-03-24";"ads"
"C0018";"signup";"2023-02-02";"referral"
"C0018";"trial_start";"2023-02-03";"referral"
"C0019";"signup";"2023-03-08";"referral"
"C0020";"signup";"2023-01-13";"organic"
"C0020";"trial_start";"2023-01-14";"organic"
"C0020";"activated";"2023-01-15";"organic"
"C0021";"signup";"2023-02-10";"organic"
"C0021";"trial_start";"2023-02-11";"organic"
"C0021";"churned";"2023-05-07";"organic"
"C0022";"signup";"2023-02-08";"ads"
"C0022";"trial_start";"2023-02-09";"ads"
"C0022";"activated";"2023-02-10";"ads"
"C0023";"signup";"2023-02-18";"referral"
"C0023";"trial_start";"2023-02-19";"referral"
"C0023";"activated";"2023-02-24";"referral"
"C0024";"signup";"2023-02-28";"ads"
"C0025";"signup";"2023-02-13";"ads"
"C0025";"trial_start";"2023-02-14";"ads"
"C0025";"activated";"2023-02-19";"ads"
"C0026";"signup";"2023-01-14";"outbound"
"C0026";"trial_start";"2023-01-15";"outbound"
"C0026";"activated";"2023-01-17";"outbound"
"C0027";"signup";"2023-03-23";"outbound"
"C0027";"trial_start";"2023-03-24";"outbound"
"C0027";"activated";"2023-03-29";"outbound"
"C0028";"signup";"2023-01-18";"outbound"
"C0028";"trial_start";"2023-01-19";"outbound"
"C0028";"activated";"2023-01-23";"outbound"
"C0029";"signup";"2023-02-09";"referral"
"C0029";"trial_start";"2023-02-10";"referral"
"C0029";"activated";"2023-02-14";"referral"
"C0030";"signup";"2023-02-07";"referral"
"C0030";"trial_start";"2023-02-08";"referral"
"C0030";"activated";"2023-02-10";"referral"
"C0030";"churned";"2023-05-12";"referral"
"C0031";"signup";"2023-02-24";"ads"
"C0032";"signup";"2023-01-09";"outbound"
"C0032";"trial_start";"2023-01-10";"outbound"
"C0033";"signup";"2023-03-16";"referral"
"C0033";"trial_start";"2023-03-17";"referral"
"C0033";"activated";"2023-03-20";"referral"
"C0033";"churned";"2023-06-12";"referral"
"C0034";"signup";"2023-03-05";"ads"
"C0034";"trial_start";"2023-03-06";"ads"
"C0034";"activated";"2023-03-08";"ads"
"C0035";"signup";"2023-01-31";"outbound"
"C0036";"signup";"2023-01-27";"organic"
"C0036";"churned";"2023-02-27";"organic"
"C0037";"signup";"2023-02-15";"ads"
"C0037";"trial_start";"2023-02-16";"ads"
"C0037";"activated";"2023-02-18";"ads"
"C0038";"signup";"2023-01-06";"referral"
"C0038";"trial_start";"2023-01-07";"referral"
"C0038";"activated";"2023-01-09";"referral"
"C0039";"signup";"2023-02-13";"outbound"
"C0039";"trial_start";"2023-02-14";"outbound"
"C0039";"activated";"2023-02-16";"outbound"
"C0040";"signup";"2023-01-03";"ads"
"C0040";"trial_start";"2023-01-04";"ads"
"C0041";"signup";"2023-01-27";"referral"
"C0041";"trial_start";"2023-01-28";"referral"
"C0042";"signup";"2023-01-09";"organic"
"C0042";"churned";"2023-03-04";"organic"
"C0043";"signup";"2023-03-10";"outbound"
"C0043";"trial_start";"2023-03-11";"outbound"
"C0043";"activated";"2023-03-13";"outbound"
"C0044";"signup";"2023-03-10";"outbound"
"C0044";"trial_start";"2023-03-11";"outbound"
"C0044";"activated";"2023-03-14";"outbound"
"C0045";"signup";"2023-01-27";"organic"
"C0046";"signup";"2023-01-22";"ads"
"C0047";"signup";"2023-03-05";"referral"
"C0047";"trial_start";"2023-03-06";"referral"
"C0048";"signup";"2023-03-05";"organic"
"C0048";"trial_start";"2023-03-06";"organic"
"C0049";"signup";"2023-01-27";"ads"
"C0049";"trial_start";"2023-01-28";"ads"
"C0050";"signup";"2023-02-24";"referral"
"C0050";"trial_start";"2023-02-25";"referral"
"C0051";"signup";"2023-01-18";"ads"
"C0051";"trial_start";"2023-01-19";"ads"
"C0051";"activated";"2023-01-21";"ads"
"C0052";"signup";"2023-03-07";"organic"
"C0052";"trial_start";"2023-03-08";"organic"
"C0052";"activated";"2023-03-12";"organic"
"C0053";"signup";"2023-02-10";"organic"
"C0053";"trial_start";"2023-02-11";"organic"
"C0053";"activated";"2023-02-14";"organic"
"C0054";"signup";"2023-01-11";"referral"
"C0054";"trial_start";"2023-01-12";"referral"
"C0054";"activated";"2023-01-13";"referral"
"C0055";"signup";"2023-01-13";"outbound"
"C0055";"trial_start";"2023-01-14";"outbound"
"C0055";"activated";"2023-01-17";"outbound"
"C0055";"churned";"2023-03-26";"outbound"
"C0056";"signup";"2023-02-08";"referral"
"C0057";"signup";"2023-04-01";"outbound"
"C0057";"trial_start";"2023-04-02";"outbound"
"C0058";"signup";"2023-01-02";"referral"
"C0058";"trial_start";"2023-01-03";"referral"
"C0058";"activated";"2023-01-07";"referral"
"C0059";"signup";"2023-03-02";"ads"
"C0060";"signup";"2023-01-30";"organic"
"C0061";"signup";"2023-03-01";"organic"
"C0061";"trial_start";"2023-03-02";"organic"
"C0062";"signup";"2023-01-27";"organic"
"C0062";"churned";"2023-03-15";"organic"
"C0063";"signup";"2023-02-09";"outbound"
"C0063";"trial_start";"2023-02-10";"outbound"
"C0064";"signup";"2023-01-29";"referral"
"C0064";"trial_start";"2023-01-30";"referral"
"C0064";"activated";"2023-02-04";"referral"
"C0065";"signup";"2023-03-14";"ads"
"C0065";"churned";"2023-05-25";"ads"
"C0066";"signup";"2023-02-18";"organic"
"C0066";"trial_start";"2023-02-19";"organic"
"C0066";"activated";"2023-02-21";"organic"
"C0067";"signup";"2023-03-14";"referral"
"C0067";"trial_start";"2023-03-15";"referral"
"C0067";"activated";"2023-03-17";"referral"
"C0067";"churned";"2023-06-22";"referral"
"C0068";"signup";"2023-01-05";"outbound"
"C0068";"trial_start";"2023-01-06";"outbound"
"C0068";"activated";"2023-01-08";"outbound"
"C0068";"churned";"2023-03-25";"outbound"
"C0069";"signup";"2023-01-27";"referral"
"C0069";"trial_start";"2023-01-28";"referral"
"C0069";"activated";"2023-01-29";"referral"
"C0070";"signup";"2023-01-22";"ads"
"C0071";"signup";"2023-01-17";"ads"
"C0071";"trial_start";"2023-01-18";"ads"
"C0071";"activated";"2023-01-20";"ads"
"C0071";"churned";"2023-03-14";"ads"
"C0072";"signup";"2023-02-25";"referral"
"C0072";"trial_start";"2023-02-26";"referral"
"C0072";"activated";"2023-03-03";"referral"
"C0073";"signup";"2023-03-06";"outbound"
"C0073";"trial_start";"2023-03-07";"outbound"
"C0073";"activated";"2023-03-09";"outbound"
"C0074";"signup";"2023-03-19";"organic"
"C0074";"trial_start";"2023-03-20";"organic"
"C0075";"signup";"2023-03-01";"organic"
"C0076";"signup";"2023-02-14";"organic"
"C0077";"signup";"2023-02-23";"outbound"
"C0078";"signup";"2023-02-19";"organic"
"C0078";"trial_start";"2023-02-20";"organic"
"C0078";"activated";"2023-02-24";"organic"
"C0079";"signup";"2023-01-31";"ads"
"C0079";"trial_start";"2023-02-01";"ads"
"C0080";"signup";"2023-03-31";"ads"
"C0081";"signup";"2023-03-12";"organic"
"C0081";"trial_start";"2023-03-13";"organic"
"C0082";"signup";"2023-02-22";"referral"
"C0082";"trial_start";"2023-02-23";"referral"
"C0082";"activated";"2023-02-27";"referral"
"C0082";"churned";"2023-06-13";"referral"
"C0083";"signup";"2023-02-18";"organic"
"C0083";"trial_start";"2023-02-19";"organic"
"C0083";"activated";"2023-02-20";"organic"
"C0083";"churned";"2023-04-03";"organic"
"C0084";"signup";"2023-02-11";"outbound"
"C0084";"trial_start";"2023-02-12";"outbound"
"C0084";"activated";"2023-02-13";"outbound"
"C0085";"signup";"2023-02-26";"outbound"
"C0086";"signup";"2023-01-03";"outbound"
"C0086";"trial_start";"2023-01-04";"outbound"
"C0086";"activated";"2023-01-08";"outbound"
"C0086";"churned";"2023-04-28";"outbound"
"C0087";"signup";"2023-03-28";"ads"
"C0087";"trial_start";"2023-03-29";"ads"
"C0087";"activated";"2023-03-30";"ads"
"C0088";"signup";"2023-02-26";"outbound"
"C0089";"signup";"2023-02-19";"ads"
"C0089";"trial_start";"2023-02-20";"ads"
"C0089";"activated";"2023-02-21";"ads"
"C0090";"signup";"2023-02-01";"outbound"
"C0090";"trial_start";"2023-02-02";"outbound"
"C0090";"activated";"2023-02-06";"outbound"
"C0090";"churned";"2023-03-04";"outbound"
"C0091";"signup";"2023-01-25";"referral"
"C0091";"trial_start";"2023-01-26";"referral"
"C0091";"churned";"2023-05-20";"referral"
"C0092";"signup";"2023-01-22";"outbound"
"C0092";"trial_start";"2023-01-23";"outbound"
"C0093";"signup";"2023-03-21";"outbound"
"C0093";"trial_start";"2023-03-22";"outbound"
"C0093";"churned";"2023-05-17";"outbound"
"C0094";"signup";"2023-02-15";"ads"
"C0094";"trial_start";"2023-02-16";"ads"
"C0094";"churned";"2023-04-13";"ads"
"C0095";"signup";"2023-01-29";"organic"
"C0096";"signup";"2023-01-06";"referral"
"C0096";"trial_start";"2023-01-07";"referral"
"C0096";"activated";"2023-01-12";"referral"
"C0097";"signup";"2023-03-10";"ads"
"C0098";"signup";"2023-01-13";"referral"
"C0099";"signup";"2023-02-12";"outbound"
"C0100";"signup";"2023-01-09";"organic"
"C0100";"trial_start";"2023-01-10";"organic"
"C0100";"activated";"2023-01-14";"organic"
"C0101";"signup";"2023-03-06";"outbound"
"C0101";"churned";"2023-06-22";"outbound"
"C0102";"signup";"2023-02-09";"ads"
"C0102";"trial_start";"2023-02-10";"ads"
"C0102";"activated";"2023-02-11";"ads"
"C0102";"churned";"2023-04-27";"ads"
"C0103";"signup";"2023-02-07";"organic"
"C0103";"trial_start";"2023-02-08";"organic"
"C0103";"churned";"2023-05-24";"organic"
"C0104";"signup";"2023-02-12";"organic"
"C0104";"trial_start";"2023-02-13";"organic"
"C0104";"churned";"2023-05-06";"organic"
"C0105";"signup";"2023-01-04";"referral"
"C0106";"signup";"2023-03-11";"outbound"
"C0107";"signup";"2023-03-19";"outbound"
"C0107";"trial_start";"2023-03-20";"outbound"
"C0107";"activated";"2023-03-21";"outbound"
"C0107";"churned";"2023-06-19";"outbound"
"C0108";"signup";"2023-01-25";"ads"
"C0109";"signup";"2023-01-12";"outbound"
"C0109";"trial_start";"2023-01-13";"outbound"
"C0109";"churned";"2023-04-16";"outbound"
"C0110";"signup";"2023-02-24";"ads"
"C0110";"trial_start";"2023-02-25";"ads"
"C0110";"churned";"2023-04-17";"ads"
"C0111";"signup";"2023-02-08";"outbound"
"C0111";"trial_start";"2023-02-09";"outbound"
"C0112";"signup";"2023-01-11";"organic"
"C0112";"trial_start";"2023-01-12";"organic"
"C0112";"activated";"2023-01-16";"organic"
"C0113";"signup";"2023-01-20";"organic"
"C0113";"churned";"2023-04-08";"organic"
"C0114";"signup";"2023-01-11";"organic"
"C0115";"signup";"2023-03-12";"outbound"
"C0115";"trial_start";"2023-03-13";"outbound"
"C0115";"activated";"2023-03-17";"outbound"
"C0116";"signup";"2023-01-10";"organic"
"C0116";"churned";"2023-03-05";"organic"
"C0117";"signup";"2023-01-02";"ads"
"C0118";"signup";"2023-02-23";"organic"
"C0119";"signup";"2023-02-09";"organic"
"C0119";"trial_start";"2023-02-10";"organic"
"C0119";"activated";"2023-02-11";"organic"
"C0120";"signup";"2023-02-19";"ads"
"C0120";"trial_start";"2023-02-20";"ads"
"C0121";"signup";"2023-03-07";"referral"
"C0121";"trial_start";"2023-03-08";"referral"
"C0121";"activated";"2023-03-09";"referral"
"C0122";"signup";"2023-02-01";"organic"
"C0122";"trial_start";"2023-02-02";"organic"
"C0123";"signup";"2023-03-31";"ads"
"C0123";"trial_start";"2023-04-01";"ads"
"C0124";"signup";"2023-02-02";"outbound"
"C0124";"trial_start";"2023-02-03";"outbound"
"C0124";"churned";"2023-03-18";"outbound"
"C0125";"signup";"2023-03-24";"ads"
"C0125";"trial_start";"2023-03-25";"ads"
"C0126";"signup";"2023-03-08";"ads"
"C0126";"churned";"2023-05-31";"ads"
"C0127";"signup";"2023-03-30";"referral"
"C0128";"signup";"2023-03-17";"organic"
"C0128";"trial_start";"2023-03-18";"organic"
"C0129";"signup";"2023-01-14";"ads"
"C0130";"signup";"2023-02-04";"outbound"
"C0131";"signup";"2023-01-01";"referral"
"C0131";"churned";"2023-02-08";"referral"
"C0132";"signup";"2023-03-09";"organic"
"C0132";"trial_start";"2023-03-10";"organic"
"C0132";"activated";"2023-03-12";"organic"
"C0133";"signup";"2023-01-26";"outbound"
"C0133";"trial_start";"2023-01-27";"outbound"
"C0133";"activated";"2023-02-01";"outbound"
"C0134";"signup";"2023-01-26";"outbound"
"C0134";"trial_start";"2023-01-27";"outbound"
"C0135";"signup";"2023-02-26";"organic"
"C0135";"trial_start";"2023-02-27";"organic"
"C0135";"churned";"2023-05-04";"organic"
"C0136";"signup";"2023-02-18";"ads"
"C0136";"trial_start";"2023-02-19";"ads"
"C0136";"activated";"2023-02-21";"ads"
"C0137";"signup";"2023-01-02";"ads"
"C0137";"churned";"2023-04-16";"ads"
"C0138";"signup";"2023-01-13";"ads"
"C0139";"signup";"2023-03-04";"referral"
"C0139";"trial_start";"2023-03-05";"referral"
"C0139";"activated";"2023-03-08";"referral"
"C0140";"signup";"2023-02-10";"referral"
"C0141";"signup";"2023-03-20";"organic"
"C0141";"trial_start";"2023-03-21";"organic"
"C0141";"activated";"2023-03-22";"organic"
"C0141";"churned";"2023-07-17";"organic"
"C0142";"signup";"2023-01-18";"organic"
"C0142";"trial_start";"2023-01-19";"organic"
"C0142";"activated";"2023-01-21";"organic"
"C0143";"signup";"2023-03-07";"organic"
"C0143";"trial_start";"2023-03-08";"organic"
"C0144";"signup";"2023-01-03";"referral"
"C0145";"signup";"2023-03-28";"referral"
"C0145";"trial_start";"2023-03-29";"referral"
"C0145";"activated";"2023-04-03";"referral"
"C0146";"signup";"2023-02-24";"referral"
"C0147";"signup";"2023-02-19";"ads"
"C0147";"trial_start";"2023-02-20";"ads"
"C0147";"activated";"2023-02-25";"ads"
"C0148";"signup";"2023-01-17";"ads"
"C0148";"trial_start";"2023-01-18";"ads"
"C0149";"signup";"2023-01-22";"organic"
"C0150";"signup";"2023-02-01";"outbound"
"C0151";"signup";"2023-01-14";"ads"
"C0151";"churned";"2023-03-26";"ads"
"C0152";"signup";"2023-02-05";"organic"
"C0152";"trial_start";"2023-02-06";"organic"
"C0152";"activated";"2023-02-07";"organic"
"C0153";"signup";"2023-01-12";"organic"
"C0153";"trial_start";"2023-01-13";"organic"
"C0153";"activated";"2023-01-18";"organic"
"C0154";"signup";"2023-03-24";"ads"
"C0155";"signup";"2023-03-25";"organic"
"C0155";"trial_start";"2023-03-26";"organic"
"C0156";"signup";"2023-02-03";"outbound"
"C0156";"trial_start";"2023-02-04";"outbound"
"C0156";"activated";"2023-02-09";"outbound"
"C0157";"signup";"2023-03-15";"ads"
"C0158";"signup";"2023-02-09";"ads"
"C0158";"trial_start";"2023-02-10";"ads"
"C0159";"signup";"2023-02-16";"referral"
"C0159";"churned";"2023-06-10";"referral"
"C0160";"signup";"2023-01-14";"outbound"
"C0160";"trial_start";"2023-01-15";"outbound"
"C0160";"activated";"2023-01-17";"outbound"
"C0161";"signup";"2023-01-29";"referral"
"C0161";"trial_start";"2023-01-30";"referral"
"C0161";"churned";"2023-05-24";"referral"
"C0162";"signup";"2023-03-18";"ads"
"C0162";"trial_start";"2023-03-19";"ads"
"C0163";"signup";"2023-03-22";"organic"
"C0163";"trial_start";"2023-03-23";"organic"
"C0164";"signup";"2023-01-20";"referral"
"C0164";"trial_start";"2023-01-21";"referral"
"C0165";"signup";"2023-01-23";"ads"
"C0166";"signup";"2023-01-03";"outbound"
"C0166";"trial_start";"2023-01-04";"outbound"
"C0167";"signup";"2023-02-20";"organic"
"C0168";"signup";"2023-03-31";"outbound"
"C0168";"trial_start";"2023-04-01";"outbound"
"C0168";"activated";"2023-04-06";"outbound"
"C0169";"signup";"2023-04-01";"ads"
"C0169";"trial_start";"2023-04-02";"ads"
"C0169";"activated";"2023-04-06";"ads"
"C0170";"signup";"2023-01-19";"referral"
"C0170";"churned";"2023-05-12";"referral"
"C0171";"signup";"2023-02-16";"ads"
"C0171";"trial_start";"2023-02-17";"ads"
"C0172";"signup";"2023-02-18";"outbound"
"C0172";"trial_start";"2023-02-19";"outbound"
"C0173";"signup";"2023-02-15";"ads"
"C0173";"trial_start";"2023-02-16";"ads"
"C0173";"activated";"2023-02-21";"ads"
"C0174";"signup";"2023-01-20";"organic"
"C0174";"trial_start";"2023-01-21";"organic"
"C0174";"activated";"2023-01-23";"organic"
"C0175";"signup";"2023-03-30";"referral"
"C0175";"trial_start";"2023-03-31";"referral"
"C0176";"signup";"2023-03-01";"ads"
"C0176";"trial_start";"2023-03-02";"ads"
"C0176";"activated";"2023-03-06";"ads"
"C0177";"signup";"2023-01-15";"ads"
"C0177";"trial_start";"2023-01-16";"ads"
"C0178";"signup";"2023-03-17";"ads"
"C0178";"trial_start";"2023-03-18";"ads"
"C0178";"activated";"2023-03-19";"ads"
"C0179";"signup";"2023-02-19";"outbound"
"C0179";"trial_start";"2023-02-20";"outbound"
"C0179";"activated";"2023-02-25";"outbound"
"C0179";"churned";"2023-05-01";"outbound"
"C0180";"signup";"2023-03-10";"ads"
"C0180";"churned";"2023-06-19";"ads"
"C0181";"signup";"2023-01-09";"organic"
"C0181";"trial_start";"2023-01-10";"organic"
"C0182";"signup";"2023-01-27";"ads"
"C0182";"churned";"2023-05-13";"ads"
"C0183";"signup";"2023-01-01";"outbound"
"C0183";"churned";"2023-02-16";"outbound"
"C0184";"signup";"2023-03-25";"outbound"
"C0184";"trial_start";"2023-03-26";"outbound"
"C0184";"churned";"2023-05-09";"outbound"
"C0185";"signup";"2023-02-16";"referral"
"C0185";"trial_start";"2023-02-17";"referral"
"C0186";"signup";"2023-02-08";"outbound"
"C0187";"signup";"2023-03-26";"referral"
"C0187";"trial_start";"2023-03-27";"referral"
"C0187";"activated";"2023-03-30";"referral"
"C0188";"signup";"2023-03-19";"referral"
"C0188";"trial_start";"2023-03-20";"referral"
"C0188";"activated";"2023-03-21";"referral"
"C0188";"churned";"2023-05-12";"referral"
"C0189";"signup";"2023-02-08";"outbound"
"C0189";"trial_start";"2023-02-09";"outbound"
"C0189";"activated";"2023-02-14";"outbound"
"C0189";"churned";"2023-04-24";"outbound"
"C0190";"signup";"2023-01-17";"referral"
"C0190";"trial_start";"2023-01-18";"referral"
"C0190";"activated";"2023-01-21";"referral"
"C0191";"signup";"2023-02-21";"outbound"
"C0192";"signup";"2023-03-10";"outbound"
"C0192";"trial_start";"2023-03-11";"outbound"
"C0192";"activated";"2023-03-13";"outbound"
"C0193";"signup";"2023-02-23";"outbound"
"C0193";"trial_start";"2023-02-24";"outbound"
"C0194";"signup";"2023-01-10";"outbound"
"C0194";"trial_start";"2023-01-11";"outbound"
"C0195";"signup";"2023-03-23";"referral"
"C0196";"signup";"2023-01-29";"outbound"
"C0196";"trial_start";"2023-01-30";"outbound"
"C0196";"churned";"2023-03-13";"outbound"
"C0197";"signup";"2023-01-23";"ads"
"C0198";"signup";"2023-01-13";"organic"
"C0199";"signup";"2023-03-19";"referral"
"C0199";"trial_start";"2023-03-20";"referral"
"C0199";"activated";"2023-03-24";"referral"
"C0199";"churned";"2023-07-13";"referral"
"C0200";"signup";"2023-03-03";"organic"
"C0200";"trial_start";"2023-03-04";"organic"
"C0201";"signup";"2023-01-19";"outbound"
"C0201";"churned";"2023-05-10";"outbound"
"C0202";"signup";"2023-04-01";"referral"
"C0202";"trial_start";"2023-04-02";"referral"
"C0202";"activated";"2023-04-06";"referral"
"C0202";"churned";"2023-06-15";"referral"
"C0203";"signup";"2023-03-06";"organic"
"C0204";"signup";"2023-02-09";"outbound"
"C0204";"trial_start";"2023-02-10";"outbound"
"C0204";"activated";"2023-02-13";"outbound"
"C0205";"signup";"2023-01-10";"ads"
"C0205";"churned";"2023-02-16";"ads"
"C0206";"signup";"2023-02-06";"ads"
"C0206";"trial_start";"2023-02-07";"ads"
"C0207";"signup";"2023-03-28";"organic"
"C0208";"signup";"2023-02-21";"ads"
"C0208";"trial_start";"2023-02-22";"ads"
"C0208";"churned";"2023-05-16";"ads"
"C0209";"signup";"2023-02-01";"referral"
"C0209";"trial_start";"2023-02-02";"referral"
"C0210";"signup";"2023-03-19";"ads"
"C0210";"trial_start";"2023-03-20";"ads"
"C0211";"signup";"2023-01-23";"outbound"
"C0212";"signup";"2023-02-24";"ads"
"C0212";"trial_start";"2023-02-25";"ads"
"C0213";"signup";"2023-03-11";"outbound"
"C0214";"signup";"2023-02-07";"organic"
"C0214";"trial_start";"2023-02-08";"organic"
"C0215";"signup";"2023-03-24";"referral"
"C0216";"signup";"2023-01-08";"organic"
"C0216";"trial_start";"2023-01-09";"organic"
"C0216";"activated";"2023-01-12";"organic"
"C0216";"churned";"2023-03-23";"organic"
"C0217";"signup";"2023-02-21";"outbound"
"C0217";"trial_start";"2023-02-22";"outbound"
"C0217";"activated";"2023-02-23";"outbound"
"C0218";"signup";"2023-02-22";"outbound"
"C0218";"trial_start";"2023-02-23";"outbound"
"C0218";"activated";"2023-02-26";"outbound"
"C0218";"churned";"2023-05-13";"outbound"
"C0219";"signup";"2023-02-08";"referral"
"C0220";"signup";"2023-01-14";"referral"
"C0220";"trial_start";"2023-01-15";"referral"
"C0220";"activated";"2023-01-17";"referral"
"C0221";"signup";"2023-01-01";"organic"
"C0221";"churned";"2023-02-24";"organic"
"C0222";"signup";"2023-01-06";"referral"
"C0222";"trial_start";"2023-01-07";"referral"
"C0222";"activated";"2023-01-08";"referral"
"C0222";"churned";"2023-03-02";"referral"
"C0223";"signup";"2023-03-27";"organic"
"C0223";"trial_start";"2023-03-28";"organic"
"C0223";"activated";"2023-04-01";"organic"
"C0224";"signup";"2023-02-11";"outbound"
"C0225";"signup";"2023-01-17";"organic"
"C0225";"trial_start";"2023-01-18";"organic"
"C0225";"activated";"2023-01-20";"organic"
"C0226";"signup";"2023-03-29";"ads"
"C0226";"trial_start";"2023-03-30";"ads"
"C0226";"activated";"2023-04-04";"ads"
"C0227";"signup";"2023-03-03";"organic"
"C0227";"trial_start";"2023-03-04";"organic"
"C0227";"churned";"2023-04-21";"organic"
"C0228";"signup";"2023-02-01";"outbound"
"C0228";"trial_start";"2023-02-02";"outbound"
"C0228";"activated";"2023-02-04";"outbound"
"C0229";"signup";"2023-01-26";"organic"
"C0229";"churned";"2023-04-30";"organic"
"C0230";"signup";"2023-01-25";"outbound"
"C0230";"trial_start";"2023-01-26";"outbound"
"C0230";"churned";"2023-03-12";"outbound"
"C0231";"signup";"2023-01-05";"organic"
"C0231";"trial_start";"2023-01-06";"organic"
"C0231";"activated";"2023-01-07";"organic"
"C0232";"signup";"2023-01-07";"ads"
"C0232";"trial_start";"2023-01-08";"ads"
"C0233";"signup";"2023-02-13";"outbound"
"C0233";"trial_start";"2023-02-14";"outbound"
"C0233";"activated";"2023-02-15";"outbound"
"C0234";"signup";"2023-02-16";"referral"
"C0234";"trial_start";"2023-02-17";"referral"
"C0234";"activated";"2023-02-20";"referral"
"C0235";"signup";"2023-01-06";"outbound"
"C0235";"trial_start";"2023-01-07";"outbound"
"C0235";"activated";"2023-01-10";"outbound"
"C0236";"signup";"2023-02-25";"ads"
"C0237";"signup";"2023-01-15";"referral"
"C0237";"trial_start";"2023-01-16";"referral"
"C0237";"activated";"2023-01-18";"referral"
"C0238";"signup";"2023-03-17";"referral"
"C0238";"trial_start";"2023-03-18";"referral"
"C0238";"churned";"2023-06-04";"referral"
"C0239";"signup";"2023-01-14";"ads"
"C0239";"churned";"2023-04-29";"ads"
"C0240";"signup";"2023-01-25";"outbound"
"C0240";"churned";"2023-05-04";"outbound"
"C0241";"signup";"2023-02-08";"referral"
"C0241";"churned";"2023-03-29";"referral"
"C0242";"signup";"2023-01-17";"ads"
"C0242";"trial_start";"2023-01-18";"ads"
"C0242";"activated";"2023-01-23";"ads"
"C0243";"signup";"2023-02-27";"referral"
"C0243";"trial_start";"2023-02-28";"referral"
"C0243";"activated";"2023-03-04";"referral"
"C0244";"signup";"2023-01-22";"ads"
"C0244";"trial_start";"2023-01-23";"ads"
"C0244";"activated";"2023-01-24";"ads"
"C0245";"signup";"2023-03-30";"ads"
"C0246";"signup";"2023-01-22";"ads"
"C0246";"trial_start";"2023-01-23";"ads"
"C0246";"activated";"2023-01-27";"ads"
"C0247";"signup";"2023-01-27";"referral"
"C0247";"trial_start";"2023-01-28";"referral"
"C0247";"activated";"2023-01-29";"referral"
"C0248";"signup";"2023-03-06";"organic"
"C0248";"trial_start";"2023-03-07";"organic"
"C0248";"activated";"2023-03-09";"organic"
"C0249";"signup";"2023-03-12";"referral"
"C0249";"trial_start";"2023-03-13";"referral"
"C0249";"activated";"2023-03-16";"referral"
