"subscription_id";"customer_id";"start_date";"end_date";"monthly_price";"status"
"S00472";"C0496";"2023-03-05";"";299;"active"
"S00473";"C0497";"2023-02-03";"2023-04-12";49;"canceled"
"S00474";"C0498";"2023-02-05";"";99;"active"
"S00475";"C0499";"2023-02-21";"2023-03-25";299;"canceled"
"S00476";"C0500";"2023-02-22";"2023-04-23";499;"canceled"
"S00477";"C0501";"2023-03-14";"";699;"active"
"S00478";"C0502";"2023-01-16";"";299;"active"
"S00479";"C0503";"2023-03-31";"";49;"active"
"S00480";"C0504";"2023-03-21";"";49;"active"
"S00481";"C0505";"2023-01-07";"";299;"active"
"S00482";"C0506";"2023-02-17";"";699;"active"
"S00483";"C0507";"2023-04-04";"";499;"active"
"S00484";"C0508";"2023-02-08";"2023-04-09";299;"canceled"
"S00485";"C0509";"2023-01-12";"";99;"active"
"S00486";"C0510";"2023-02-11";"";79;"active"
"S00487";"C0511";"2023-02-10";"";299;"active"
"S00488";"C0512";"2023-01-07";"";299;"active"
"S00489";"C0513";"2023-01-25";"";99;"active"
"S00490";"C0514";"2023-04-05";"2023-05-16";699;"canceled"
"S00491";"C0515";"2023-01-10";"";49;"active"
"S00492";"C0516";"2023-01-25";"";699;"active"
"S00493";"C0517";"2023-02-05";"";499;"active"
"S00494";"C0518";"2023-02-19";"2023-04-06";699;"canceled"
"S00495";"C0519";"2023-01-12";"2023-03-08";149;"canceled"
"S00496";"C0520";"2023-03-15";"2023-05-27";499;"canceled"
"S00497";"C0521";"2023-02-08";"2023-05-04";149;"canceled"
"S00498";"C0522";"2023-03-04";"";99;"active"
"S00499";"C0523";"2023-01-11";"2023-03-16";499;"canceled"
"S00500";"C0524";"2023-03-02";"";499;"active"
"S00501";"C0525";"2023-02-09";"";99;"active"
"S00502";"C0526";"2023-04-02";"";499;"active"
"S00503";"C0527";"2023-03-13";"";499;"active"
"S00504";"C0528";"2023-01-07";"";699;"active"
"S00505";"C0529";"2023-03-14";"2023-05-11";99;"canceled"
"S00506";"C0530";"2023-02-11";"";49;"active"
"S00507";"C0530";"2023-02-11";"";49;"active"
"S00508";"C0531";"2023-03-23";"";699;"active"
"S00509";"C0532";"2023-01-21";"";49;"active"
"S00510";"C0533";"2023-02-23";"";499;"active"
"S00511";"C0535";"2023-04-05";"2023-05-23";149;"canceled"
"S00512";"C0536";"2023-01-15";"";99;"active"
"S00513";"C0537";"2023-04-01";"";99;"active"
"S00514";"C0538";"2023-02-10";"";149;"active"
"S00515";"C0540";"2023-02-08";"2023-03-14";149;"canceled"
"S00516";"C0542";"2023-02-25";"2023-04-27";49;"canceled"
"S00517";"C0543";"2023-03-02";"2023-05-12";49;"canceled"
"S00518";"C0545";"2023-01-19";"2023-02-22";299;"canceled"
"S00519";"C0546";"2023-03-04";"2023-05-04";79;"canceled"
"S00520";"C0547";"2023-01-06";"";499;"active"
"S00521";"C0548";"2023-02-17";"";299;"active"
"S00522";"C0548";"2023-02-17";"";299;"active"
"S00523";"C0549";"2023-03-09";"";149;"active"
"S00524";"C0550";"2023-01-14";"";49;"active"
"S00525";"C0551";"2023-03-08";"2023-05-11";99;"canceled"
"S00526";"C0552";"2023-02-13";"";499;"active"
"S00527";"C0553";"2023-02-21";"";99;"active"
"S00528";"C0554";"2023-02-12";"";79;"active"
"S00529";"C0556";"2023-02-13";"";49;"active"
"S00530";"C0557";"2023-01-16";"";149;"active"
"S00531";"C0558";"2023-01-30";"2023-04-07";79;"canceled"
"S00532";"C0559";"2023-01-14";"";499;"active"
"S00533";"C0560";"2023-03-04";"";49;"active"
"S00534";"C0560";"2023-03-04";"";49;"active"
"S00535";"C0561";"2023-01-11";"";79;"active"
"S00536";"C0562";"2023-03-05";"";699;"active"
"S00537";"C0563";"2023-03-21";"2023-04-24";49;"canceled"
"S00538";"C0564";"2023-03-09";"";149;"active"
"S00539";"C0565";"2023-02-06";"";79;"active"
"S00540";"C0565";"2023-02-06";"";79;"active"
"S00541";"C0566";"2023-02-14";"";49;"active"
"S00542";"C0567";"2023-03-22";"2023-06-12";49;"canceled"
"S00543";"C0568";"2023-03-23";"";79;"active"
"S00544";"C0569";"2023-02-18";"";499;"active"
"S00545";"C0570";"2023-04-03";"";79;"active"
"S00546";"C0572";"2023-01-11";"";99;"active"
"S00547";"C0573";"2023-02-28";"2023-04-22";299;"canceled"
"S00548";"C0574";"2023-02-06";"";49;"active"
"S00549";"C0575";"2023-03-27";"";699;"active"
"S00550";"C0576";"2023-01-16";"2023-02-26";49;"canceled"
"S00551";"C0577";"2023-03-22";"";149;"active"
"S00552";"C0578";"2023-03-07";"";79;"active"
"S00553";"C0579";"2023-03-04";"";79;"active"
"S00554";"C0580";"2023-01-29";"";299;"active"
"S00555";"C0581";"2023-02-13";"";49;"active"
"S00556";"C0582";"2023-03-14";"";299;"active"
"S00557";"C0583";"2023-03-16";"";149;"active"
"S00558";"C0584";"2023-02-10";"2023-03-19";699;"canceled"
"S00559";"C0585";"2023-03-07";"";79;"active"
"S00560";"C0586";"2023-03-29";"";79;"active"
"S00561";"C0587";"2023-03-05";"2023-05-21";49;"canceled"
"S00562";"C0589";"2023-01-09";"";49;"active"
"S00563";"C0590";"2023-03-03";"";99;"active"
"S00564";"C0591";"2023-02-16";"2023-03-25";99;"canceled"
"S00565";"C0592";"2023-02-05";"";699;"active"
"S00566";"C0593";"2023-01-15";"";149;"active"
"S00567";"C0594";"2023-02-02";"";149;"active"
"S00568";"C0595";"2023-03-05";"";499;"active"
"S00569";"C0596";"2023-02-17";"2023-05-02";299;"canceled"
"S00570";"C0597";"2023-01-23";"2023-03-23";149;"canceled"
"S00571";"C0598";"2023-02-18";"2023-04-07";299;"canceled"
"S00572";"C0599";"2023-03-28";"";79;"active"
"S00573";"C0600";"2023-02-04";"2023-04-29";299;"canceled"
"S00574";"C0601";"2023-02-02";"";699;"active"
"S00575";"C0602";"2023-03-01";"";79;"active"
"S00576";"C0603";"2023-02-03";"";299;"active"
"S00577";"C0605";"2023-02-28";"";49;"active"
"S00578";"C0606";"2023-03-11";"2023-05-13";149;"canceled"
"S00579";"C0607";"2023-04-05";"";149;"active"
"S00580";"C0608";"2023-01-07";"";149;"active"
"S00581";"C0609";"2023-02-12";"2023-03-19";49;"canceled"
"S00582";"C0610";"2023-02-14";"2023-04-14";699;"canceled"
"S00583";"C0611";"2023-03-21";"2023-05-19";149;"canceled"
"S00584";"C0612";"2023-04-06";"";699;"active"
"S00585";"C0613";"2023-04-06";"";699;"active"
"S00586";"C0614";"2023-04-04";"";49;"active"
"S00587";"C0615";"2023-04-05";"";299;"active"
"S00588";"C0616";"2023-04-03";"2023-06-28";99;"canceled"
"S00589";"C0617";"2023-01-13";"";499;"active"
"S00590";"C0618";"2023-02-24";"";299;"active"
"S00591";"C0618";"2023-02-24";"";299;"active"
"S00592";"C0619";"2023-03-29";"";49;"active"
"S00593";"C0620";"2023-01-23";"";79;"active"
"S00594";"C0621";"2023-03-21";"";499;"active"
"S00595";"C0622";"2023-02-03";"";99;"active"
"S00596";"C0623";"2023-01-12";"2023-03-05";149;"canceled"
"S00597";"C0624";"2023-03-14";"";149;"active"
"S00598";"C0625";"2023-03-15";"";149;"active"
"S00599";"C0626";"2023-04-04";"";49;"active"
"S00600";"C0627";"2023-01-17";"2023-04-14";79;"canceled"
"S00601";"C0628";"2023-01-15";"2023-03-03";49;"canceled"
"S00602";"C0629";"2023-03-10";"2023-04-22";299;"canceled"
"S00603";"C0631";"2023-02-28";"";299;"active"
"S00604";"C0632";"2023-02-28";"";499;"active"
"S00605";"C0632";"2023-02-28";"";499;"active"
"S00606";"C0633";"2023-01-08";"";79;"active"
"S00607";"C0634";"2023-02-17";"";99;"active"
"S00608";"C0635";"2023-03-09";"";499;"active"
"S00609";"C0636";"2023-03-05";"";79;"active"
"S00610";"C0637";"2023-02-08";"2023-04-02";99;"canceled"
"S00611";"C0638";"2023-01-12";"2023-03-01";149;"canceled"
"S00612";"C0640";"2023-01-26";"";99;"active"
"S00613";"C0641";"2023-04-06";"";499;"active"
"S00614";"C0642";"2023-01-20";"2023-03-11";299;"canceled"
"S00615";"C0643";"2023-02-08";"";79;"active"
"S00616";"C0644";"2023-02-15";"";79;"active"
"S00617";"C0645";"2023-01-26";"";49;"active"
"S00618";"C0646";"2023-03-10";"";149;"active"
"S00619";"C0647";"2023-03-16";"";99;"active"
"S00620";"C0648";"2023-02-12";"";699;"active"
"S00621";"C0649";"2023-01-24";"";499;"active"
"S00622";"C0650";"2023-04-04";"2023-06-03";49;"canceled"
"S00623";"C0651";"2023-03-17";"2023-04-17";149;"canceled"
"S00624";"C0652";"2023-02-03";"";49;"active"
"S00625";"C0653";"2023-01-30";"";79;"active"
"S00626";"C0654";"2023-01-31";"2023-04-05";699;"canceled"
"S00627";"C0655";"2023-04-01";"";299;"active"
"S00628";"C0656";"2023-03-24";"";49;"active"
"S00629";"C0657";"2023-01-24";"";149;"active"
"S00630";"C0658";"2023-02-11";"";99;"active"
"S00631";"C0659";"2023-01-17";"2023-04-13";149;"canceled"
"S00632";"C0660";"2023-02-28";"";99;"active"
"S00633";"C0661";"2023-03-01";"";149;"active"
"S00634";"C0662";"2023-01-17";"2023-03-07";149;"canceled"
"S00635";"C0664";"2023-02-17";"2023-04-25";699;"canceled"
"S00636";"C0665";"2023-01-06";"";99;"active"
"S00637";"C0666";"2023-04-06";"";79;"active"
"S00638";"C0667";"2023-02-12";"";49;"active"
"S00639";"C0668";"2023-03-21";"";299;"active"
"S00640";"C0669";"2023-01-06";"2023-02-24";499;"canceled"
"S00641";"C0670";"2023-03-07";"2023-05-18";99;"canceled"
"S00642";"C0671";"2023-03-09";"";499;"active"
"S00643";"C0672";"2023-02-10";"";49;"active"
"S00644";"C0673";"2023-03-08";"";699;"active"
"S00645";"C0674";"2023-04-04";"";99;"active"
"S00646";"C0675";"2023-02-08";"2023-03-13";79;"canceled"
"S00647";"C0676";"2023-04-04";"2023-05-14";49;"canceled"
"S00648";"C0677";"2023-02-28";"";99;"active"
"S00649";"C0677";"2023-02-28";"";99;"active"
"S00650";"C0678";"2023-03-28";"";299;"active"
"S00651";"C0679";"2023-01-18";"";79;"active"
"S00652";"C0680";"2023-04-03";"";99;"active"
"S00653";"C0681";"2023-01-18";"";99;"active"
"S00654";"C0682";"2023-03-13";"";699;"active"
"S00655";"C0683";"2023-01-26";"2023-03-06";299;"canceled"
"S00656";"C0684";"2023-01-30";"";299;"active"
"S00657";"C0685";"2023-03-14";"";499;"active"
"S00658";"C0686";"2023-01-20";"";49;"active"
"S00659";"C0687";"2023-01-08";"";99;"active"
"S00660";"C0688";"2023-03-03";"";299;"active"
"S00661";"C0690";"2023-02-13";"2023-05-06";49;"canceled"
"S00662";"C0691";"2023-04-04";"2023-05-18";99;"canceled"
"S00663";"C0692";"2023-01-22";"";149;"active"
"S00664";"C0693";"2023-01-15";"2023-03-16";699;"canceled"
"S00665";"C0694";"2023-01-31";"2023-04-21";499;"canceled"
"S00666";"C0695";"2023-01-13";"";99;"active"
"S00667";"C0695";"2023-01-13";"";99;"active"
"S00668";"C0696";"2023-01-07";"";699;"active"
"S00669";"C0697";"2023-03-22";"";79;"active"
"S00670";"C0698";"2023-01-24";"";99;"active"
"S00671";"C0699";"2023-01-26";"";699;"active"
"S00672";"C0700";"2023-03-19";"2023-06-09";299;"canceled"
"S00673";"C0701";"2023-03-14";"2023-04-25";99;"canceled"
"S00674";"C0702";"2023-03-15";"2023-05-30";49;"canceled"
"S00675";"C0705";"2023-03-07";"";299;"active"
"S00676";"C0706";"2023-01-19";"2023-03-12";149;"canceled"
"S00677";"C0707";"2023-03-12";"2023-04-18";699;"canceled"
"S00678";"C0709";"2023-01-20";"";149;"active"
"S00679";"C0710";"2023-03-18";"";49;"active"
"S00680";"C0711";"2023-02-11";"";499;"active"
"S00681";"C0713";"2023-03-17";"";699;"active"
"S00682";"C0714";"2023-03-07";"";99;"active"
"S00683";"C0716";"2023-01-19";"";299;"active"
"S00684";"C0717";"2023-01-24";"";499;"active"
"S00685";"C0718";"2023-01-27";"2023-03-10";99;"canceled"
"S00686";"C0719";"2023-02-26";"2023-05-20";149;"canceled"
"S00687";"C0720";"2023-02-10";"";699;"active"
"S00688";"C0721";"2023-03-29";"";99;"active"
"S00689";"C0722";"2023-02-26";"";299;"active"
"S00690";"C0723";"2023-01-19";"2023-03-21";149;"canceled"
"S00691";"C0724";"2023-01-23";"2023-04-10";49;"canceled"
"S00692";"C0725";"2023-03-10";"";79;"active"
"S00693";"C0726";"2023-01-25";"";299;"active"
"S00694";"C0727";"2023-03-13";"";699;"active"
"S00695";"C0728";"2023-03-10";"";99;"active"
"S00696";"C0729";"2023-03-16";"";699;"active"
"S00697";"C0729";"2023-03-16";"";699;"active"
"S00698";"C0730";"2023-01-21";"";99;"active"
"S00699";"C0731";"2023-01-10";"2023-03-16";499;"canceled"
"S00700";"C0732";"2023-02-13";"";79;"active"
"S00701";"C0733";"2023-02-24";"";49;"active"
"S00702";"C0734";"2023-03-17";"";299;"active"
"S00703";"C0735";"2023-01-26";"";149;"active"
"S00704";"C0736";"2023-02-23";"";99;"active"
"S00705";"C0737";"2023-01-13";"2023-02-14";79;"canceled"
"S00706";"C0738";"2023-02-19";"";299;"active"
"S00707";"C0738";"2023-02-19";"";299;"active"
"S00708";"C0739";"2023-02-18";"";149;"active"
"S00709";"C0740";"2023-02-19";"2023-04-05";79;"canceled"
"S00710";"C0741";"2023-02-14";"";499;"active"
"S00711";"C0742";"2023-02-18";"2023-04-23";99;"canceled"
"S00712";"C0743";"2023-03-31";"";299;"active"
"S00713";"C0744";"2023-01-08";"";299;"active"
"S00714";"C0744";"2023-01-08";"";299;"active"
"S00715";"C0745";"2023-03-20";"";299;"active"
"S00716";"C0746";"2023-04-04";"";99;"active"
"S00717";"C0747";"2023-04-01";"";299;"active"
"S00718";"C0749";"2023-03-28";"";699;"active"
"S00719";"C0750";"2023-02-02";"";49;"active"
"S00720";"C0751";"2023-02-03";"";49;"active"
"S00721";"C0752";"2023-03-22";"";49;"active"
"S00722";"C0753";"2023-03-01";"2023-05-20";49;"canceled"
"S00723";"C0754";"2023-02-13";"";99;"active"
"S00724";"C0755";"2023-01-31";"";99;"active"
"S00725";"C0756";"2023-03-17";"2023-04-17";499;"canceled"
"S00726";"C0757";"2023-01-29";"";79;"active"
"S00727";"C0758";"2023-03-06";"";499;"active"
"S00728";"C0759";"2023-03-02";"";499;"active"
"S00729";"C0760";"2023-02-21";"";79;"active"
"S00730";"C0761";"2023-02-13";"";149;"active"
"S00731";"C0762";"2023-01-14";"";699;"active"
"S00732";"C0763";"2023-03-29";"2023-06-10";299;"canceled"
"S00733";"C0764";"2023-02-05";"2023-03-19";49;"canceled"
"S00734";"C0765";"2023-02-14";"";299;"active"
"S00735";"C0766";"2023-01-10";"2023-02-26";79;"canceled"
"S00736";"C0767";"2023-02-10";"";79;"active"
"S00737";"C0768";"2023-03-09";"";49;"active"
"S00738";"C0769";"2023-03-24";"";49;"active"
"S00739";"C0770";"2023-02-21";"";49;"active"
"S00740";"C0771";"2023-01-23";"2023-03-30";499;"canceled"
"S00741";"C0772";"2023-01-21";"";699;"active"
"S00742";"C0773";"2023-03-14";"";49;"active"
"S00743";"C0774";"2023-02-15";"";299;"active"
"S00744";"C0775";"2023-02-05";"";79;"active"
"S00745";"C0776";"2023-02-10";"";99;"active"
"S00746";"C0777";"2023-03-15";"";49;"active"
"S00747";"C0778";"2023-04-03";"2023-05-20";699;"canceled"
"S00748";"C0780";"2023-02-22";"";49;"active"
"S00749";"C0782";"2023-03-31";"";49;"active"
"S00750";"C0783";"2023-02-05";"";149;"active"
"S00751";"C0785";"2023-04-03";"2023-06-27";79;"canceled"
"S00752";"C0786";"2023-02-24";"2023-04-20";99;"canceled"
"S00753";"C0787";"2023-02-05";"";699;"active"
"S00754";"C0789";"2023-03-29";"";49;"active"
"S00755";"C0790";"2023-03-09";"";149;"active"
"S00756";"C0791";"2023-03-01";"";699;"active"
"S00757";"C0792";"2023-02-08";"";99;"active"
"S00758";"C0793";"2023-03-17";"";149;"active"
"S00759";"C0794";"2023-03-29";"";499;"active"
"S00760";"C0795";"2023-01-06";"";499;"active"
"S00761";"C0796";"2023-01-20";"2023-03-24";499;"canceled"
"S00762";"C0798";"2023-01-22";"";499;"active"
"S00763";"C0800";"2023-01-23";"";499;"active"
"S00764";"C0801";"2023-02-11";"2023-04-08";99;"canceled"
"S00765";"C0802";"2023-02-23";"";299;"active"
"S00766";"C0805";"2023-03-27";"2023-05-01";149;"canceled"
"S00767";"C0806";"2023-04-05";"";49;"active"
"S00768";"C0807";"2023-02-08";"2023-04-02";79;"canceled"
"S00769";"C0809";"2023-03-14";"";149;"active"
"S00770";"C0810";"2023-02-03";"";79;"active"
"S00771";"C0811";"2023-02-09";"";149;"active"
"S00772";"C0812";"2023-02-01";"";699;"active"
"S00773";"C0813";"2023-02-28";"2023-05-19";79;"canceled"
"S00774";"C0814";"2023-02-08";"2023-04-07";79;"canceled"
"S00775";"C0815";"2023-04-03";"";49;"active"
"S00776";"C0815";"2023-04-03";"";49;"active"
"S00777";"C0816";"2023-02-16";"";149;"active"
"S00778";"C0817";"2023-04-06";"";299;"active"
"S00779";"C0818";"2023-01-13";"2023-04-12";79;"canceled"
"S00780";"C0819";"2023-02-20";"";499;"active"
"S00781";"C0820";"2023-01-11";"2023-03-14";299;"canceled"
"S00782";"C0821";"2023-02-25";"";79;"active"
"S00783";"C0822";"2023-03-21";"2023-04-30";299;"canceled"
"S00784";"C0823";"2023-02-18";"";79;"active"
"S00785";"C0824";"2023-03-02";"2023-04-08";99;"canceled"
"S00786";"C0825";"2023-01-22";"";699;"active"
"S00787";"C0826";"2023-03-02";"";99;"active"
"S00788";"C0827";"2023-02-08";"";149;"active"
"S00789";"C0828";"2023-03-09";"";79;"active"
"S00790";"C0830";"2023-03-03";"2023-04-11";49;"canceled"
"S00791";"C0831";"2023-01-10";"";79;"active"
"S00792";"C0832";"2023-03-10";"2023-05-01";499;"canceled"
"S00793";"C0833";"2023-03-05";"";699;"active"
"S00794";"C0834";"2023-02-19";"2023-05-15";99;"canceled"
"S00795";"C0835";"2023-01-27";"";699;"active"
"S00796";"C0836";"2023-03-21";"2023-04-20";299;"canceled"
"S00797";"C0837";"2023-01-29";"";49;"active"
"S00798";"C0838";"2023-01-18";"";49;"active"
"S00799";"C0840";"2023-02-22";"";49;"active"
"S00800";"C0841";"2023-01-16";"";499;"active"
"S00801";"C0842";"2023-02-09";"";49;"active"
"S00802";"C0843";"2023-03-26";"";99;"active"
"S00803";"C0846";"2023-01-22";"2023-02-24";699;"canceled"
"S00804";"C0847";"2023-02-16";"";499;"active"
"S00805";"C0849";"2023-02-26";"";79;"active"
"S00806";"C0850";"2023-01-17";"2023-03-01";79;"canceled"
"S00807";"C0851";"2023-02-26";"";699;"active"
"S00808";"C0852";"2023-02-13";"";149;"active"
"S00809";"C0855";"2023-02-20";"";699;"active"
"S00810";"C0856";"2023-03-04";"";149;"active"
"S00811";"C0857";"2023-01-17";"";699;"active"
"S00812";"C0858";"2023-03-27";"";49;"active"
"S00813";"C0860";"2023-03-29";"";79;"active"
"S00814";"C0861";"2023-03-29";"";99;"active"
"S00815";"C0862";"2023-03-08";"";79;"active"
"S00816";"C0863";"2023-02-06";"";99;"active"
"S00817";"C0864";"2023-01-11";"";299;"active"
"S00818";"C0865";"2023-03-31";"";699;"active"
"S00819";"C0866";"2023-01-16";"";49;"active"
"S00820";"C0867";"2023-01-28";"";699;"active"
"S00821";"C0868";"2023-04-06";"";299;"active"
"S00822";"C0869";"2023-03-04";"";99;"active"
"S00823";"C0871";"2023-02-02";"2023-04-20";299;"canceled"
"S00824";"C0872";"2023-04-02";"2023-06-05";49;"canceled"
"S00825";"C0873";"2023-01-20";"2023-04-01";149;"canceled"
"S00826";"C0874";"2023-02-26";"";499;"active"
"S00827";"C0875";"2023-03-26";"";299;"active"
"S00828";"C0876";"2023-04-04";"";699;"active"
"S00829";"C0877";"2023-01-07";"2023-03-30";49;"canceled"
"S00830";"C0878";"2023-01-30";"";79;"active"
"S00831";"C0879";"2023-02-05";"";499;"active"
"S00832";"C0880";"2023-01-17";"";149;"active"
"S00833";"C0881";"2023-01-20";"2023-02-28";499;"canceled"
"S00834";"C0882";"2023-03-09";"";699;"active"
"S00835";"C0883";"2023-02-12";"";699;"active"
"S00836";"C0884";"2023-01-19";"";499;"active"
"S00837";"C0885";"2023-03-10";"";299;"active"
"S00838";"C0887";"2023-02-26";"";299;"active"
"S00839";"C0890";"2023-02-04";"";299;"active"
"S00840";"C0890";"2023-02-04";"";299;"active"
"S00841";"C0891";"2023-03-17";"2023-06-12";499;"canceled"
"S00842";"C0892";"2023-03-07";"2023-05-15";499;"canceled"
"S00843";"C0893";"2023-04-05";"";79;"active"
"S00844";"C0894";"2023-02-19";"";299;"active"
"S00845";"C0896";"2023-03-24";"";499;"active"
"S00846";"C0897";"2023-02-12";"";149;"active"
"S00847";"C0898";"2023-04-02";"";99;"active"
"S00848";"C0899";"2023-01-26";"";99;"active"
"S00849";"C0900";"2023-03-08";"2023-04-19";79;"canceled"
"S00850";"C0901";"2023-01-18";"";149;"active"
"S00851";"C0902";"2023-01-12";"";99;"active"
"S00852";"C0903";"2023-01-26";"2023-04-21";299;"canceled"
"S00853";"C0904";"2023-01-14";"";49;"active"
"S00854";"C0905";"2023-02-03";"";99;"active"
"S00855";"C0906";"2023-03-18";"";79;"active"
"S00856";"C0907";"2023-03-24";"";499;"active"
"S00857";"C0909";"2023-01-20";"";699;"active"
"S00858";"C0910";"2023-01-19";"";49;"active"
"S00859";"C0911";"2023-01-21";"";99;"active"
"S00860";"C0912";"2023-03-03";"";149;"active"
"S00861";"C0913";"2023-03-29";"";699;"active"
"S00862";"C0914";"2023-03-03";"";699;"active"
"S00863";"C0915";"2023-03-07";"";299;"active"
"S00864";"C0916";"2023-02-28";"";499;"active"
"S00865";"C0917";"2023-03-14";"";79;"active"
"S00866";"C0918";"2023-02-27";"";699;"active"
"S00867";"C0919";"2023-01-09";"";699;"active"
"S00868";"C0919";"2023-01-09";"";699;"active"
"S00869";"C0920";"2023-01-14";"2023-03-05";149;"canceled"
"S00870";"C0922";"2023-01-13";"";49;"active"
"S00871";"C0923";"2023-03-20";"2023-05-29";499;"canceled"
"S00872";"C0924";"2023-03-13";"";149;"active"
"S00873";"C0925";"2023-03-17";"";499;"active"
"S00874";"C0927";"2023-02-10";"";299;"active"
"S00875";"C0928";"2023-03-04";"";299;"active"
"S00876";"C0929";"2023-03-03";"";699;"active"
"S00877";"C0930";"2023-01-31";"";49;"active"
"S00878";"C0930";"2023-01-31";"";49;"active"
"S00879";"C0931";"2023-01-22";"";299;"active"
"S00880";"C0932";"2023-03-17";"";99;"active"
"S00881";"C0933";"2023-01-09";"";299;"active"
"S00882";"C0934";"2023-02-13";"";299;"active"
"S00883";"C0935";"2023-02-22";"";299;"active"
"S00884";"C0936";"2023-03-30";"";149;"active"
"S00885";"C0937";"2023-03-05";"";79;"active"
"S00886";"C0939";"2023-03-27";"";699;"active"
"S00887";"C0940";"2023-02-11";"";699;"active"
"S00888";"C0941";"2023-02-23";"";79;"active"
"S00889";"C0942";"2023-01-30";"";99;"active"
"S00890";"C0943";"2023-03-01";"";49;"active"
"S00891";"C0944";"2023-01-22";"";149;"active"
"S00892";"C0945";"2023-02-26";"";299;"active"
"S00893";"C0946";"2023-03-21";"";149;"active"
"S00894";"C0947";"2023-03-09";"";149;"active"
"S00895";"C0948";"2023-01-22";"";149;"active"
"S00896";"C0949";"2023-03-14";"2023-04-26";149;"canceled"
"S00897";"C0950";"2023-01-26";"";99;"active"
"S00898";"C0951";"2023-02-27";"2023-04-21";299;"canceled"
"S00899";"C0952";"2023-03-13";"2023-05-05";99;"canceled"
"S00900";"C0954";"2023-03-09";"2023-04-17";79;"canceled"
"S00901";"C0955";"2023-02-28";"2023-05-26";99;"canceled"
"S00902";"C0956";"2023-02-02";"2023-04-20";149;"canceled"
"S00903";"C0957";"2023-03-17";"";699;"active"
"S00904";"C0957";"2023-03-17";"";699;"active"
"S00905";"C0958";"2023-02-14";"";99;"active"
"S00906";"C0959";"2023-03-24";"2023-05-01";299;"canceled"
"S00907";"C0960";"2023-03-04";"";79;"active"
"S00908";"C0961";"2023-03-26";"";149;"active"
"S00909";"C0963";"2023-01-11";"";149;"active"
"S00910";"C0964";"2023-01-27";"";299;"active"
"S00911";"C0965";"2023-02-14";"";49;"active"
"S00912";"C0966";"2023-03-26";"";699;"active"
"S00913";"C0967";"2023-01-30";"";299;"active"
"S00914";"C0968";"2023-03-15";"2023-04-15";99;"canceled"
"S00915";"C0969";"2023-02-06";"";699;"active"
"S00916";"C0970";"2023-03-15";"";149;"active"
"S00917";"C0971";"2023-01-08";"";79;"active"
"S00918";"C0972";"2023-02-15";"";49;"active"
"S00919";"C0973";"2023-01-27";"";79;"active"
"S00920";"C0974";"2023-02-14";"";499;"active"
"S00921";"C0975";"2023-02-16";"2023-05-02";49;"canceled"
"S00922";"C0976";"2023-01-18";"";149;"active"
"S00923";"C0977";"2023-01-21";"2023-03-07";699;"canceled"
"S00924";"C0978";"2023-02-05";"";699;"active"
"S00925";"C0980";"2023-02-15";"";149;"active"
"S00926";"C0981";"2023-03-28";"2023-06-22";49;"canceled"
"S00927";"C0982";"2023-03-22";"";79;"active"
"S00928";"C0983";"2023-01-22";"";149;"active"
"S00929";"C0984";"2023-03-11";"2023-04-19";99;"canceled"
"S00930";"C0985";"2023-01-27";"";299;"active"
"S00931";"C0987";"2023-01-11";"2023-03-11";699;"canceled"
"S00932";"C0988";"2023-03-30";"";49;"active"
"S00933";"C0990";"2023-02-07";"";149;"active"
"S00934";"C0991";"2023-02-02";"";299;"active"
"S00935";"C0992";"2023-03-15";"";99;"active"
"S00936";"C0993";"2023-01-23";"";99;"active"
"S00937";"C0994";"2023-03-11";"";99;"active"
"S00938";"C0996";"2023-04-06";"";79;"active"
"S00939";"C0997";"2023-02-01";"";299;"active"
"S00940";"C0999";"2023-01-06";"";49;"active"
"S00941";"C1000";"2023-02-27";"";499;"active"
